,ID,NL,MR,PRED,MONOTONIC
163,542,"['what', 'ε', 'is', 'the', 'population', 'of', 'the', 'largest', 'city', 'in', 'ε', 'the', 'state', 'with', 'the', 'largest', 'area']",answer population_1 largest city loc_2 state(all) largest_one area_1,answer population_1 largest city loc_2 state(all) largest_one area_1,0
164,546,"['what', 'ε', 'is', 'the', 'population', 'of', 'the', 'smallest', 'state']",answer population_1 smallest state(all),answer population_1 smallest state(all),0
165,547,"['what', 'ε', 'is', 'the', 'population', 'of', 'the', 'state', 'that', 'borders', 'the', 'most', 'states']",answer population_1 state next_to_2 most state(all),answer population_1 state next_to_2 most state(all),0
166,548,"['what', 'ε', 'is', 'the', 'population', 'of', 'the', 'state', 'with', 'the', 'highest', 'population', 'density']",answer population_1 state(all) largest_one density_1,answer population_1 state(all) largest_one density_1,0
167,550,"['what', 'ε', 'is', 'the', 'population', 'of', 'tucson']","answer population_1 cityid(tucson, _)",answer population_1 stateid(arizona),1
168,551,"['what', 'ε', 'is', 'the', 'population', 'of', 'utah']",answer population_1 stateid(utah),answer population_1 stateid(utah),1
169,552,"['what', 'ε', 'is', 'the', 'population', 'of', 'washington']",answer population_1 stateid(washington),answer population_1 stateid(washington),1
170,572,"['what', 'ε', 'is', 'the', 'smallest', 'city', 'in', 'ε', 'the', 'us']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
171,573,"['what', 'ε', 'is', 'the', 'smallest', 'city', 'in', 'ε', 'the', 'usa']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
172,577,"['what', 'ε', 'is', 'the', 'smallest', 'state', 'bordering', 'wyoming']",answer smallest state next_to_2 stateid(wyoming),answer smallest state next_to_2 stateid(wyoming),1
173,581,"['what', 'ε', 'is', 'the', 'smallest', 'state', 'that', 'borders', 'the', 'most', 'states']",answer smallest state next_to_2 most state(all),answer smallest state next_to_2 most state(all),0
174,582,"['what', 'ε', 'is', 'the', 'smallest', 'state', 'that', 'the', 'mississippi', 'river', 'runs', 'through']",answer smallest state riverid(mississippi) traverse_1,answer smallest state riverid(mississippi) traverse_1,0
175,586,"['what', 'ε', 'is', 'the', 'state', 'with', 'the', 'largest', 'area']",answer state(all) largest_one area_1,answer state(all) largest_one area_1,0
176,592,"['what', 'ε', 'is', 'the', 'state', 'with', 'the', 'smallest', 'area']",answer state(all) smallest_one area_1,answer state(all) smallest_one area_1,0
177,596,"['what', 'ε', 'is', 'the', 'total', 'length', 'ε', 'of', 'all', 'rivers', 'in', 'ε', 'the', 'usa']",answer sum len river(all),answer sum len river loc_2 countryid(usa),1
178,598,"['what', 'ε', 'length', 'ε', 'is', 'the', 'mississippi']",answer len riverid(mississippi),answer len riverid(mississippi),1
179,599,"['what', 'ε', 'major', 'cities', 'are', 'located', 'in', 'ε', 'pennsylvania']",answer major city loc_2 stateid(pennsylvania),answer major city loc_2 stateid(pennsylvania),1
180,604,"['what', 'ε', 'river', 'flows', 'through', 'the', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
181,608,"['what', 'ε', 'river', 'runs', 'through', 'the', 'state', 'with', 'the', 'most', 'cities']",answer river traverse_2 state loc_1 most city(all),answer river traverse_2 state loc_1 most city(all),0
182,611,"['what', 'ε', 'river', 'traverses', 'the', 'state', 'which', 'ε', 'borders', 'the', 'most', 'states']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
183,615,"['what', 'ε', 'rivers', 'are', 'in', 'ε', 'states', 'that', 'border', 'texas']",answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
184,616,"['what', 'ε', 'rivers', 'are', 'in', 'ε', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
185,618,"['what', 'ε', 'rivers', 'are', 'there', 'in', 'ε', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
186,631,"['what', 'ε', 'rivers', 'run', 'through', 'new', 'york']",answer river traverse_2 stateid(new york),answer river traverse_2 stateid(new york),1
187,635,"['what', 'ε', 'rivers', 'traverses', 'the', 'state', 'which', 'ε', 'borders', 'the', 'most', 'states']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
188,636,"['what', 'ε', 'state', 'bordering', 'nevada', 'has', 'the', 'largest', 'population']",answer state next_to_2 stateid(nevada) largest_one population_1,answer state next_to_2 stateid(nevada) largest_one population_1,0
189,639,"['what', 'ε', 'state', 'borders', 'new', 'york']",answer state next_to_2 stateid(new york),answer state next_to_2 stateid(new york),1
190,642,"['what', 'ε', 'state', 'borders', 'the', 'most', 'states']",answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
191,645,"['what', 'ε', 'state', 'contains', 'the', 'highest', 'point', 'of', 'those', 'the', 'colorado', 'river', 'traverses']",answer state loc_1 highest place loc_2 state riverid(colorado) traverse_1,answer state loc_1 highest place loc_2 riverid(colorado),0
192,656,"['what', 'ε', 'state', 'has', 'the', 'largest', 'area']",answer state(all) largest_one area_1,answer state(all) largest_one area_1,0
193,657,"['what', 'ε', 'state', 'has', 'the', 'largest', 'capital']",answer state loc_1 largest capital(all),answer state loc_1 largest capital(all),1
194,663,"['what', 'ε', 'state', 'has', 'the', 'longest', 'river']",answer state loc_1 longest river(all),answer state loc_1 longest river(all),1
195,664,"['what', 'ε', 'state', 'has', 'the', 'lowest', 'population', 'density']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
196,666,"['what', 'ε', 'state', 'has', 'the', 'most', 'major', 'cities']",answer state loc_1 most major city(all),answer state loc_1 most major city(all),0
197,669,"['what', 'ε', 'state', 'has', 'the', 'most', 'rivers']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
198,676,"['what', 'ε', 'state', 'has', 'the', 'smallest', 'urban', 'population']",answer state(all) smallest_one population_1,answer state(all) smallest_one city population_1,0
199,678,"['what', 'ε', 'state', 'is', 'austin', 'in', 'ε']","answer state cityid(austin, _) loc_1","answer state cityid(austin, _) loc_1",0
200,684,"['what', 'ε', 'state', 'is', 'miami', 'in', 'ε']","answer state cityid(miami, _) loc_1",answer state stateid(florida) loc_1,0
201,687,"['what', 'ε', 'state', 'is', 'the', 'largest', 'in', 'ε', 'population']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
202,692,"['what', 'ε', 'states', 'are', 'next', 'to', 'arizona']",answer state next_to_2 stateid(arizona),answer state next_to_2 stateid(arizona),1
203,698,"['what', 'ε', 'states', 'border', 'florida']",answer state next_to_2 stateid(florida),answer state next_to_2 stateid(florida),1
204,701,"['what', 'ε', 'states', 'border', 'indiana']",answer state next_to_2 stateid(indiana),answer state next_to_2 stateid(indiana),1
205,703,"['what', 'ε', 'states', 'border', 'michigan']",answer state next_to_2 stateid(michigan),answer state next_to_2 stateid(michigan),1
206,705,"['what', 'ε', 'states', 'border', 'montana']",answer state next_to_2 stateid(montana),answer state next_to_2 stateid(montana),1
207,707,"['what', 'ε', 'states', 'border', 'new', 'jersey']",answer state next_to_2 stateid(new jersey),answer state next_to_2 stateid(new york),1
208,711,"['what', 'ε', 'states', 'border', 'states', 'that', 'border', 'mississippi']",answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 stateid(mississippi),1
209,716,"['what', 'ε', 'states', 'border', 'states', 'that', 'the', 'ohio', 'runs', 'through']",answer state next_to_2 state riverid(ohio) traverse_1,answer state next_to_2 state stateid(ohio) traverse_1,0
210,719,"['what', 'ε', 'states', 'border', 'texas', 'and', 'have', 'a', 'major', 'river']",answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer state next_to_2 stateid(texas) intersection loc_1 major river(all),0
211,721,"['what', 'ε', 'states', 'border', 'the', 'most', 'populous', 'state']",answer state next_to_2 largest_one population_1 state(all),answer state next_to_2 largest_one population_1 state(all),1
212,722,"['what', 'ε', 'states', 'border', 'the', 'state', 'that', 'borders', 'the', 'most', 'states']",answer state next_to_2 state next_to_2 most state(all),answer state next_to_2 state next_to_2 most state(all),0
213,723,"['what', 'ε', 'states', 'border', 'the', 'state', 'with', 'the', 'most', 'cities']",answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state loc_1 most city(all),0
214,724,"['what', 'ε', 'states', 'border', 'the', 'state', 'with', 'the', 'most', 'major', 'cities']",answer state next_to_2 state loc_1 most major city(all),answer state next_to_2 state loc_1 most major city(all),0
215,725,"['what', 'ε', 'states', 'border', 'the', 'state', 'with', 'the', 'smallest', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
216,729,"['what', 'ε', 'states', 'contain', 'at', 'least', 'one', 'major', 'rivers']",answer state loc_1 major river(all),answer state loc_1 major river(all),1
217,731,"['what', 'ε', 'states', 'does', 'the', 'delaware', 'river', 'run', 'through']",answer state riverid(delaware) traverse_1,answer state stateid(delaware) traverse_1,0
218,732,"['what', 'ε', 'states', 'does', 'the', 'mississippi', 'river', 'run', 'through']",answer state riverid(mississippi) traverse_1,answer state riverid(mississippi) traverse_1,0
219,735,"['what', 'ε', 'states', 'does', 'the', 'missouri', 'run', 'through']",answer state riverid(missouri) traverse_1,answer state riverid(missouri) traverse_1,0
220,737,"['what', 'ε', 'states', 'does', 'the', 'ohio', 'river', 'run', 'through']",answer state riverid(ohio) traverse_1,answer state riverid(ohio) traverse_1,0
221,742,"['what', 'ε', 'states', 'have', 'cities', 'named', 'dallas']","answer state loc_1 city cityid(dallas, _)","answer state loc_1 city cityid(dallas, _)",1
222,743,"['what', 'ε', 'states', 'have', 'cities', 'named', 'plano']","answer state loc_1 city cityid(plano, _)",answer state loc_1 city,1
223,744,"['what', 'ε', 'states', 'have', 'cities', 'named', 'portland']","answer state loc_1 city cityid(portland, _)","answer state loc_1 city cityid(portland, me)",1
224,745,"['what', 'ε', 'states', 'have', 'cities', 'named', 'rochester']","answer state loc_1 city cityid(rochester, _)","answer state loc_1 city cityid(rochester, _)",1
225,746,"['what', 'ε', 'states', 'have', 'cities', 'named', 'salt', 'lake', 'city']","answer state loc_1 city cityid(salt lake city, _)",answer state loc_1 city riverid(colorado),1
226,754,"['what', 'ε', 'states', 'surround', 'kentucky']",answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
227,757,"['where', 'are', 'mountains']",answer loc_1 mountain(all),answer loc_1 river(all),1
228,760,"['where', 'is', 'dallas']","answer loc_1 cityid(dallas, _)","answer loc_1 cityid(dallas, _)",1
229,769,"['where', 'is', 'portland']","answer loc_1 cityid(portland, _)","answer loc_1 cityid(portland, me)",1
230,774,"['where', 'is', 'the', 'chattahoochee', 'river']",answer loc_1 riverid(chattahoochee),"answer loc_1 cityid(kalamazoo, _)",1
231,775,"['where', 'is', 'the', 'highest', 'mountain', 'of', 'the', 'united', 'states']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
232,776,"['where', 'is', 'the', 'highest', 'point', 'in', 'ε', 'hawaii']",answer highest place loc_2 stateid(hawaii),answer highest place loc_2 stateid(hawaii),1
233,778,"['where', 'is', 'the', 'lowest', 'point', 'in', 'ε', 'maryland']",answer lowest place loc_2 stateid(maryland),answer lowest place loc_2 stateid(maryland),1
234,781,"['where', 'is', 'the', 'most', 'populated', 'area', 'of', 'new', 'mexico']",answer largest_one population_1 city loc_2 stateid(new mexico),answer largest_one population_1 area_1 stateid(new mexico),1
235,782,"['where', 'is', 'the', 'smallest', 'city']",answer loc_1 smallest city(all),answer loc_1 smallest city(all),1
236,785,"['which', 'ε', 'city', 'in', 'ε', 'california', 'has', 'the', 'largest', 'population']",answer city loc_2 stateid(california) largest_one population_1,answer city loc_2 stateid(california) largest_one population_1,0
237,786,"['which', 'ε', 'is', 'the', 'density', 'of', 'the', 'state', 'that', 'the', 'largest', 'river', 'in', 'ε', 'the', 'united', 'states', 'runs', 'through']",answer density_1 state longest river loc_2 countryid(usa) traverse_1,answer density_1 state longest river loc_2 countryid(usa) traverse_1,0
238,787,"['which', 'ε', 'is', 'the', 'highest', 'peak', 'not', 'in', 'ε', 'alaska']",answer highest mountain(all) exclude loc_2 stateid(alaska),answer highest place exclude loc_2 stateid(alaska),0
239,788,"['which', 'ε', 'is', 'the', 'longest', 'river', 'in', 'ε', 'usa']",answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
240,791,"['which', 'ε', 'is', 'the', 'smallest', 'state']",answer smallest state(all),answer smallest state(all),1
241,792,"['which', 'ε', 'of', 'the', 'states', 'bordering', 'pennsylvania', 'has', 'the', 'largest', 'population']",answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
242,793,"['which', 'ε', 'river', 'goes', 'through', 'the', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
243,794,"['which', 'ε', 'river', 'runs', 'through', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
244,796,"['which', 'ε', 'river', 'traverses', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
245,798,"['which', 'ε', 'rivers', 'do', 'not', 'run', 'through', 'texas']",answer river(all) exclude traverse_2 stateid(texas),answer river(all) exclude traverse_2 stateid(texas),0
246,799,"['which', 'ε', 'rivers', 'do', 'not', 'run', 'through', 'usa']",answer river(all) exclude traverse_2 countryid(usa),answer river(all) exclude traverse_2 countryid(usa),0
247,802,"['which', 'ε', 'rivers', 'run', 'through', 'states', 'that', 'border', 'the', 'state', 'with', 'the', 'capital', 'austin']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",1
248,803,"['which', 'ε', 'rivers', 'run', 'through', 'states', 'with', 'fewest', 'cities']",answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 state loc_1 smallest_one most city(all),0
249,808,"['which', 'ε', 'state', 'borders', 'hawaii']",answer state next_to_2 stateid(hawaii),answer state next_to_2 stateid(hawaii),1
250,810,"['which', 'ε', 'state', 'borders', 'the', 'most', 'states']",answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
251,811,"['which', 'ε', 'state', 'capital', 'has', 'the', 'smallest', 'population']",answer capital(all) smallest_one population_1,answer state(all) capital(all) smallest_one population_1,0
252,813,"['which', 'ε', 'state', 'has', 'the', 'biggest', 'population']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
253,815,"['which', 'ε', 'state', 'has', 'the', 'greatest', 'population']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
254,816,"['which', 'ε', 'state', 'has', 'the', 'highest', 'elevation']",answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
255,818,"['which', 'ε', 'state', 'has', 'the', 'highest', 'point']",answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
256,819,"['which', 'ε', 'state', 'has', 'the', 'highest', 'population', 'density']",answer state(all) largest_one density_1,answer state(all) largest_one density_1,0
257,824,"['which', 'ε', 'state', 'has', 'the', 'lowest', 'elevation']",answer state loc_1 lowest place(all),answer state loc_1 lowest place(all),1
258,825,"['which', 'ε', 'state', 'has', 'the', 'lowest', 'point', 'that', 'borders', 'idaho']",answer state loc_1 lowest place loc_2 next_to_2 stateid(idaho),answer state loc_1 lowest place next_to_2 stateid(idaho),1
259,826,"['which', 'ε', 'state', 'has', 'the', 'lowest', 'population', 'density']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
260,827,"['which', 'ε', 'state', 'has', 'the', 'most', 'major', 'cities']",answer state loc_1 most major city(all),answer state loc_1 most major city(all),0
261,828,"['which', 'ε', 'state', 'has', 'the', 'most', 'major', 'rivers']",answer state loc_1 most major river(all),answer state loc_1 most major river(all),0
262,829,"['which', 'ε', 'state', 'has', 'the', 'most', 'major', 'rivers', 'running', 'through', 'it']",answer state most major river(all) traverse_1,answer state most major river(all) traverse_1,0
263,831,"['which', 'ε', 'state', 'has', 'the', 'most', 'population']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
264,832,"['which', 'ε', 'state', 'has', 'the', 'most', 'rivers']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
265,836,"['which', 'ε', 'state', 'has', 'the', 'smallest', 'average', 'urban', 'population']",answer state(all) smallest_one density_1,answer state(all) smallest_one city density_1,0
266,837,"['which', 'ε', 'state', 'has', 'the', 'smallest', 'population', 'density']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
267,840,"['which', 'ε', 'state', 'is', 'mount', 'mckinley', 'in', 'ε']",answer state placeid(mount mckinley) loc_1,answer state placeid(mount mckinley) loc_1,0
268,843,"['which', 'ε', 'state', 'is', 'the', 'smallest']",answer state(all) smallest,answer state(all) smallest,0
269,850,"['which', 'ε', 'states', 'border', 'illinois']",answer state next_to_2 stateid(illinois),answer state next_to_2 stateid(illinois),1
270,852,"['which', 'ε', 'states', 'border', 'kentucky']",answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
271,860,"['which', 'ε', 'states', 'border', 'the', 'missouri', 'river']",answer state next_to_2 riverid(missouri),answer state next_to_2 riverid(missouri),1
272,861,"['which', 'ε', 'states', 'border', 'the', 'state', 'with', 'the', 'smallest', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
273,862,"['which', 'ε', 'state', 's', 'capital', 'city', 'is', 'the', 'largest']",answer state loc_1 capital_1 city largest state(all),answer state capital(all) city(all) largest,0
274,865,"['which', 'ε', 'states', 'does', 'the', 'chattahoochee', 'river', 'run', 'through']",answer state riverid(chattahoochee) traverse_1,"answer state cityid(kalamazoo, _) traverse_1",0
275,868,"['which', 'ε', 'states', 'does', 'the', 'longest', 'river', 'run', 'through']",answer state longest river(all) traverse_1,answer state longest river(all) traverse_1,0
276,870,"['which', 'ε', 'states', 'does', 'the', 'mississippi', 'run', 'through']",answer state riverid(mississippi) traverse_1,answer state riverid(mississippi) traverse_1,0
277,874,"['which', 'ε', 'states', 'have', 'a', 'river']",answer state loc_1 river(all),answer state loc_1 river(all),1
278,875,"['which', 'ε', 'states', 'have', 'cities', 'named', 'austin']","answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)",1
279,879,"['which', 'ε', 'us', 'city', 'has', 'the', 'highest', 'population', 'density']",answer city(all) largest_one density_1,answer countryid(usa) city largest_one population_1 density_1,0
