,ID,NL,MR,PRED,MONOTONIC
262,829,which state has the most major rivers running through it,answer state most major river(all) traverse_1,answer state most major river(all) traverse_1,0
263,831,which state has the most population,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
264,832,which state has the most rivers,answer state loc_1 most river(all),answer state loc_1 most river(all),0
265,836,which state has the smallest average urban population,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
266,837,which state has the smallest population density,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
267,840,which state is mount mckinley in,answer state placeid(mount mckinley) loc_1,answer state placeid(mount mckinley) loc_1,0
268,843,which state is the smallest,answer state(all) smallest,answer state smallest(all),0
269,850,which states border illinois,answer state next_to_2 stateid(illinois),answer state next_to_2 stateid(illinois),1
270,852,which states border kentucky,answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
271,860,which states border the missouri river,answer state next_to_2 riverid(missouri),answer state next_to_2 riverid(missouri),1
272,861,which states border the state with the smallest area,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
273,862,which state s capital city is the largest,answer state loc_1 capital_1 city largest state(all),answer state capital city(all) largest,0
274,865,which states does the chattahoochee river run through,answer state riverid(chattahoochee) traverse_1,answer state riverid(chattahoochee) traverse_1,0
275,868,which states does the longest river run through,answer state longest river(all) traverse_1,answer state longest river(all) traverse_1,0
276,870,which states does the mississippi run through,answer state riverid(mississippi) traverse_1,answer state riverid(mississippi) traverse_1,0
277,874,which states have a river,answer state loc_1 river(all),answer state loc_1 river(all),1
278,875,which states have cities named austin,"answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)",1
279,879,which us city has the highest population density,answer city(all) largest_one density_1,answer us city(all) largest_one density_1,0
