,ID,NL,MR,PRED,MONOTONIC
203,725,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 smallest_one area_1 state(all),answer state area_1 state next_to_2,0
204,726,answer state next_to_2 state loc_1 most city(all),answer state next_to_2 most state loc_1 city(all),answer most state next_to_2 city(all),0
205,728,"answer state capital_2 cityid(dover, _)","answer state capital_2 cityid(dover, _)","answer state capital loc_1 cityid(dover, _)",1
206,729,answer state loc_1 major river(all),answer state loc_1 major river(all),answer major river(all),1
207,738,answer state shortest river(all) traverse_1,answer state traverse_1 shortest river(all),answer state traverse_1 riverid(all),0
208,739,answer state loc_1 capital highest place(all),answer state loc_1 capital highest place(all),answer highest place loc_2 state(all),1
209,740,"answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
210,741,"answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)","answer state cityid(austin, _)",1
211,742,"answer state loc_1 city cityid(dallas, _)","answer state loc_1 city cityid(dallas, _)","answer state cityid(dallas, _)",1
212,743,"answer state loc_1 city cityid(plano, _)","answer state loc_1 city cityid(plano, _)","answer state loc_1 cityid(plane, _)",1
213,744,"answer state loc_1 city cityid(portland, _)","answer state loc_1 city cityid(portland, _)","answer state cityid(portland, _)",1
214,745,"answer state loc_1 city cityid(rochester, _)","answer state loc_1 city cityid(rochester, _)","answer state cityid(rochester, _)",1
215,746,"answer state loc_1 city cityid(salt lake city, _)","answer state loc_1 city cityid(salt lake city, _)","answer state city cityid(salt lake, _)",1
216,747,answer state(all) exclude next_to_2 state(all),answer exclude state(all) next_to_2 state(all),answer state next_to_1 state(all),0
217,748,answer state loc_1 river riverid(colorado),answer state loc_1 river riverid(colorado),answer state riverid(colorado),1
218,750,"answer state loc_1 city cityid(springfield, _)","answer state loc_1 city cityid(springfield, _)","answer state loc_1 cityid(springfield, _)",1
219,751,answer state high_point_2 higher_2 high_point_1 stateid(colorado),answer state high_point_2 higher_2 high_point_1 stateid(colorado),answer state high_point_1 stateid(colorado),1
220,752,"answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)","answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)","answer state loc_1 cityid(springfield, _)",1
221,755,answer stateid(texas) city loc_2 largest_one population_1,answer largest_one population_1 city loc_2 stateid(texas),answer largest_one population_1 city(all),0
222,775,answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),answer loc_1 highest mountain loc_2 countryid(usa),1
223,776,answer highest place loc_2 stateid(hawaii),answer highest place loc_2 stateid(hawaii),answer highest place loc_2 stateid(hawaii),1
224,777,answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
225,778,answer lowest place loc_2 stateid(maryland),answer lowest place loc_2 stateid(maryland),answer loc_1 lowest place loc_2 stateid(maryland),1
226,779,answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),1
227,780,answer lowest place loc_2 stateid(iowa),answer lowest place loc_2 stateid(iowa),answer loc_1 lowest place loc_2 stateid(iowa),1
228,781,answer largest_one population_1 city loc_2 stateid(new mexico),answer largest_one population_1 city loc_2 stateid(new mexico),answer population_1 stateid(new mexico),1
229,783,answer capital loc_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 stateid(texas),1
230,784,answer capital(all) exclude major city(all),answer exclude capital(all) major city(all),answer capital loc_2 major city(all),0
231,785,answer city loc_2 stateid(california) largest_one population_1,answer largest_one population_1 city loc_2 stateid(california),answer city loc_2 stateid(california),0
232,786,answer density_1 state longest river loc_2 countryid(usa) traverse_1,answer density_1 state traverse_1 longest river loc_2 countryid(usa),answer density_1 state traverse_1 riverid(usa),0
233,787,answer highest mountain(all) exclude loc_2 stateid(alaska),answer highest exclude mountain(all) loc_2 stateid(alaska),answer highest place loc_2 stateid(alaska),0
234,788,answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
235,789,answer lowest place loc_2 state riverid(mississippi) traverse_1,answer lowest place loc_2 state traverse_1 riverid(mississippi),answer lowest place loc_2 stateid(mississippi),0
236,792,answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer largest_one population_1 state next_to_2 stateid(pennsylvania),answer largest_one population_1 stateid(pennsylvania),0
237,793,answer river traverse_2 most state(all),answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
238,794,answer river traverse_2 most state(all),answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
239,795,answer river traverse_2 most state(all),answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
240,796,answer river traverse_2 most state(all),answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
241,798,answer river(all) exclude traverse_2 stateid(texas),answer exclude river(all) traverse_2 stateid(texas),answer river traverse_2 stateid(texas),0
242,799,answer river(all) exclude traverse_2 countryid(usa),answer exclude river(all) traverse_2 countryid(usa),answer river traverse_2 countryid(usa),0
243,801,answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 stateid(new mexico),1
244,802,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state(austin, _)",1
245,803,answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 fewest state loc_1 city(all),answer river traverse_2 smallest_one city state(all),0
246,804,answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 largest city state(usa),1
247,805,answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state(all),1
248,809,answer state next_to_2 most state(all),answer most state next_to_2 state(all),answer most state next_to_2 state(all),0
249,810,answer state next_to_2 most state(all),answer most state next_to_2 state(all),answer most state next_to_2 state(all),0
250,812,answer state loc_1 most river(all),answer most state loc_1 river(all),answer largest river(all),0
251,816,answer state loc_1 highest place(all),answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
252,817,answer state loc_1 highest place(all),answer state loc_1 highest place(all),answer highest place loc_2 countryid(usa),1
253,818,answer state loc_1 highest place(all),answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
254,820,answer state loc_1 largest city(all),answer state loc_1 largest city(all),answer largest_one city state(all),1
255,823,answer state loc_1 longest river(all),answer state loc_1 longest river(all),answer state loc_1 longest river(all),1
256,824,answer state loc_1 lowest place(all),answer state loc_1 lowest place(all),answer state loc_1 lowest place(all),1
257,825,answer state loc_1 lowest place loc_2 next_to_2 stateid(idaho),answer state loc_1 lowest place loc_2 next_to_2 stateid(idaho),answer state loc_1 lowest place next_to_2 stateid(idaho),1
258,827,answer state loc_1 most major city(all),answer most state loc_1 major city(all),answer largest_one major city state(all),0
259,828,answer state loc_1 most major river(all),answer most state loc_1 major river(all),answer largest_one river(all),0
260,829,answer state most major river(all) traverse_1,answer most state traverse_1 major river(all),answer largest_one river traverse_1 state(all),0
261,832,answer state loc_1 most river(all),answer most state loc_1 river(all),answer largest_one river state(all),0
262,833,answer state most river(all) traverse_1,answer most state traverse_1 river(all),answer largest_one river traverse_1 state(all),0
263,835,answer state smallest_one area_1 next_to_2 stateid(texas),answer smallest_one area_1 state next_to_2 stateid(texas),answer smallest_one area_1 stateid(texas),0
264,839,"answer state cityid(kalamazoo, _) loc_1","answer state loc_1 cityid(kalamazoo, _)","answer state loc_1 cityid(kalamazoo, _)",0
265,841,"answer state city cityid(denver, _) loc_1","answer state loc_1 city cityid(denver, _)","answer state loc_1 cityid(denver, _)",0
266,842,answer state largest city loc_2 stateid(montana) loc_1,answer state loc_1 largest city loc_2 stateid(montana),answer largest city loc_2 stateid(montana),0
267,855,answer state(all) next_to_2 exclude state(all),answer exclude state(all) next_to_2 state(all),answer state next_to_2 state(all),0
268,857,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),answer state traverse_1 stateid(mississippi),1
269,859,answer state next_to_2 longest river loc_2 countryid(usa),answer state next_to_2 longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
270,861,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 smallest_one area_1 state(all),answer smallest_one area_1 state next_to_2,0
271,862,answer state loc_1 capital_1 city largest state(all),answer state loc_1 largest city capital_1 state(all),answer largest capital city(all),0
272,864,answer state(all) exclude next_to_2 stateid(texas),answer exclude state(all) next_to_2 stateid(texas),answer state next_to_2 stateid(texas),0
273,867,answer state longest river(all) traverse_1,answer state traverse_1 longest river(all),answer state traverse_1 riverid(longest),0
274,868,answer state longest river(all) traverse_1,answer state traverse_1 longest river(all),answer state traverse_1 riverid(all),0
275,873,"answer state loc_1 major city cityid(austin, _)","answer state loc_1 major city cityid(austin, _)","answer state loc_1 major city(austin, _)",1
276,875,"answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
277,876,answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state loc_1 stateid(colorado),1
278,877,answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state next_to_2 stateid(texas),1
279,878,answer state traverse_1 longest river loc_2 countryid(usa),answer state traverse_1 longest river loc_2 countryid(usa),answer state loc_2 riverid(usa),1
