,ID,NL,MR,PRED,MONOTONIC
156,572,"['welches', 'ist', 'die', 'ε', 'kleinste', 'stadt', 'ε', 'der', 'usa']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
157,573,"['wie', 'lautet', 'die', 'ε', 'kleinste', 'stadt', 'ε', 'in', 'den', 'us']",answer smallest city loc_2 countryid(usa),answer smallest city loc_2 countryid(usa),1
158,576,"['wie', 'lautet', 'der', 'kleinste', 'staat', 'ε', 'welcher', 'ε', 'an', 'ohio', 'grenzt']",answer smallest state next_to_2 stateid(ohio),answer smallest state next_to_2 stateid(ohio),1
159,577,"['wie', 'lautet', 'der', 'kleinste', 'staat', 'ε', 'welcher', 'ε', 'an', 'wyoming', 'grenzt']",answer smallest state next_to_2 stateid(wyoming),answer smallest state next_to_2 stateid(wyoming),1
160,580,"['welches', 'ist', 'der', 'kleinste', 'an', 'texas', 'angrenzende', 'staat', 'ε']",answer smallest next_to_2 stateid(texas) state,answer smallest next_to_2 stateid(texas) state,0
161,581,"['welches', 'ist', 'der', 'kleinste', 'staat', 'ε', 'der', 'am', 'meisten', 'ε', 'staaten', 'ε', 'angrenzt']",answer smallest state(all) most state next_to_2,answer smallest state(all) most most state next_to_2,0
162,582,"['welches', 'ist', 'der', 'kleinste', 'staat', 'ε', 'durch', 'den', 'der', 'mississippi', 'fliesst']",answer smallest state traverse_1 riverid(mississippi),answer smallest state traverse_1 riverid(mississippi),1
163,583,"['welches', 'ist', 'der', 'kleinste', 'unter', 'den', 'staaten', 'ε', 'durch', 'die', 'ε', 'der', 'laengste', 'fluss', 'ε', 'laeuft']",answer smallest state traverse_1 longest river(all),answer smallest loc_2 state traverse_1 longest river(all) longest,1
164,589,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'niedrigste', 'erhebung', 'ε']",answer state loc_1 lowest place(all),answer state loc_1 lowest place,1
165,590,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'kleinste', 'bevoelkerung', 'ε']",answer state(all) smallest_one population_1,answer state(all) smallest_one population_1,0
166,593,"['welches', 'ist', 'der', 'hoechste', 'berg', 'in', 'amerika']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
167,594,"['welches', 'ist', 'der', 'hoechste', 'berg', 'in', 'den', 'usa']",answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
168,600,"['welche', 'ε', 'grossen', 'fluesse', 'ε', 'fliessen', 'durch', 'illinois']",answer major river traverse_2 stateid(illinois),answer major river traverse_2 stateid(illinois),1
169,608,"['welcher', 'ε', 'fluss', 'ε', 'fliesst', 'durch', 'den', 'staat', 'ε', 'mit', 'den', 'meisten', 'ε', 'staedten']",answer river traverse_2 state loc_1 most city(all),answer river traverse_2 state loc_1 most city(all),0
170,615,"['welche', 'ε', 'fluesse', 'ε', 'gibt', 'es', 'in', 'an', 'texas', 'grenzende', 'staaten', 'ε']",answer river loc_2 next_to_2 stateid(texas) state,answer river next_to_2 next_to_2 stateid(texas) state,0
171,622,"['welche', 'ε', 'fluesse', 'ε', 'verlaufen', 'durch', 'staaten', 'ε', 'welche', 'ε', 'an', 'alabama', 'grenzen']",answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 state next_to_2 stateid(alabama),1
172,625,"['welche', 'ε', 'fluesse', 'ε', 'fliessen', 'durch', 'den', 'bevoelkerungsreichsten', 'ε', 'staat', 'ε']",answer river traverse_2 largest_one population_1 state(all),answer river traverse_2 largest_one population_1 state(all),1
173,633,"['welche', 'ε', 'fluesse', 'ε', 'verlaufen', 'duch', 'die', 'ε', 'staaten', 'ε', 'welche', 'ε', 'an', 'den', 'staat', 'ε', 'mit', 'der', 'hauptstadt', 'ε', 'atlanta', 'grenzen']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",1
174,648,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'hauptstadt', 'ε', 'salem']","answer state loc_1 capital cityid(salem, _)",answer state loc_1 capital stateid(florida),1
175,654,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'groesste', 'ε', 'bevoelkerung', 'ε']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
176,659,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'groesste', 'ε', 'bevoelkerung', 'ε']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
177,661,"['welcher', 'ε', 'staat', 'ε', 'hat', 'am', 'meisten', 'ε', 'einwohner']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
178,663,"['welches', 'sind', 'die', 'ε', 'staaten', 'ε', 'welche', 'ε', 'vom', 'laengsten', 'fluss', 'ε', 'durchflossen', 'werden']",answer state loc_1 longest river(all),answer state longest river traverse_2,1
179,668,"['welches', 'ist', 'der', 'bevoelkerungsreichste', 'ε', 'staat', 'ε']",answer largest_one population_1 state(all),answer largest_one population_1 state(all),1
180,671,"['durch', 'welche', 'ε', 'staaten', 'ε', 'fliesst', 'der', 'kuerzeste', 'fluss', 'ε']",answer state loc_1 shortest river(all),traverse_1 answer state shortest river(all),1
181,674,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'kleinste', 'anzahl', 'urbaner', 'einwohner']",answer state(all) smallest_one population_1,answer state(all) smallest_one population_1,0
182,676,"['welches', 'ist', 'der', 'bevoelkerungsaermste', 'staat', 'ε']",answer smallest_one population_1 state(all),answer largest_one state(all),1
183,679,"['von', 'welchem', 'staat', 'ε', 'ist', 'austin', 'die', 'ε', 'hauptstadt', 'ε']","loc_1 answer state cityid(austin, _) capital","loc_1 answer state cityid(austin, _) capital",0
184,681,"['welcher', 'ε', 'staat', 'ε', 'hat', 'columbus', 'als', 'hauptstadt', 'ε']","answer state loc_1 cityid(columbus, _) capital",answer state loc_1 stateid(iowa) capital,0
185,687,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'groesste', 'ε', 'bevoelkerung', 'ε', 'in', 'den', 'staedten']",answer largest_one population_1 state(all),answer state largest_one population_1 city(all),1
186,710,"['welche', 'ε', 'staaten', 'ε', 'grenzen', 'an', 'colorado', 'ε', 'grenzende', 'staaten', 'ε']",answer state next_to_2 stateid(colorado) next_to_2 state,answer state next_to_2 stateid(colorado) next_to_2 state,0
187,711,"['welche', 'ε', 'staaten', 'ε', 'grenzen', 'an', 'staaten', 'ε', 'welche', 'ε', 'an', 'mississippi', 'grenzen']",answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state stateid(mississippi) next_to_2,1
188,722,"['welcher', 'ε', 'staat', 'ε', 'grenzt', 'dem', 'staat', 'ε', 'welche', 'ε', 'an', 'die', 'ε', 'meisten', 'ε', 'staaten', 'ε', 'grenzt']",answer state next_to_2 state(all) next_to_2 most state,answer state next_to_2 state(all) next_to_2 most state,0
189,728,"['welcher', 'ε', 'staat', 'ε', 'hat', 'dover', 'als', 'hauptstadt', 'ε']","answer state capital_2 cityid(dover, _)","answer state loc_1 cityid(denver, _) capital",0
190,738,"['welcher', 'ε', 'staat', 'ε', 'hat', 'den', 'kuerzesten', 'fluss', 'ε']",answer state traverse_1 shortest river(all),answer state loc_1 shortest river(all),1
191,764,"['wo', 'ε', 'ist', 'massachusetts']",answer loc_1 stateid(massachusetts),answer loc_1 stateid(massachusetts),1
192,767,"['wo', 'ε', 'liegt', 'ε', 'new', 'hampshire']",answer loc_1 stateid(new hampshire),answer loc_1 stateid(new hampshire),1
193,775,"['wo', 'ε', 'liegt', 'ε', 'der', 'hoechste', 'berg', 'der', 'usa']",answer highest mountain loc_2 countryid(usa),answer highest highest mountain loc_2 countryid(usa),1
194,779,"['wo', 'ε', 'ist', 'der', 'tiefster', 'punkt', 'ε', 'in', 'den', 'usa']",answer lowest place loc_2 countryid(usa),answer loc_1 lowest place loc_2 countryid(usa),1
195,801,"['welcher', 'ε', 'fluss', 'ε', 'verlaeuft', 'durch', 'staaten', 'ε', 'welche', 'ε', 'an', 'new', 'mexico', 'grenzen']",answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 state next_to_2 stateid(new mexico),1
196,802,"['welcher', 'ε', 'fluss', 'ε', 'verlaeuft', 'durch', 'staaten', 'ε', 'welche', 'ε', 'dem', 'staat', 'ε', 'mit', 'der', 'hauptstadt', 'ε', 'austin', 'grenzen']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state state loc_1 capital cityid(austin, _)",1
197,804,"['welche', 'ε', 'fluesse', 'ε', 'fliessen', 'durch', 'den', 'staat', 'ε', 'mit', 'der', 'groesstes', 'stadt', 'ε', 'in', 'den', 'usa']",answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),1
198,813,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'groesste', 'ε', 'bevoelkerung', 'ε']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
199,815,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'meisten', 'ε', 'einwohner']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
200,824,"['in', 'welchem', 'staat', 'ε', 'liegt', 'ε', 'der', 'tiefste', 'punkt', 'ε']",answer state loc_1 lowest place(all),loc_1 answer state lowest place(all),1
201,830,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'meisten', 'ε', 'einwohner']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
202,831,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'hoechste', 'bevoelkerung', 'ε']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
203,832,"['durch', 'welchen', 'staat', 'ε', 'fliessen', 'am', 'meisten', 'ε', 'fluesse', 'ε']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
204,835,"['welcher', 'ε', 'staat', 'ε', 'hat', 'die', 'ε', 'kleinste', 'flaeche', 'die', 'ε', 'texas', 'angrenzt']",answer state smallest_one area_1 stateid(texas) next_to_2,answer state smallest_one area_1 stateid(texas) next_to_2,0
