,ID,NL,MR,PRED,MONOTONIC
222,743,welche staaten haben staedte mit dem namen plano,"answer state loc_1 city cityid(plano, _)","answer state loc_1 city cityid(plano, _)",1
223,744,welche staaten haben staedte mit dem namen portland,"answer state loc_1 city cityid(portland, _)","answer state loc_1 city cityid(portland, _)",1
224,745,in welchen staaten gibt es staedte mit dem namen rochester,"answer state loc_1 city cityid(rochester, _)","answer state loc_1 city cityid(rochester, _)",0
225,746,welche staaten haben staedte mit dem namen salt lake city,"answer state loc_1 city cityid(salt lake city, _)","answer state loc_1 city cityid(salt lake city, _)",1
226,754,welche staaten grenzen an kentucky,answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
227,757,wo gibt es berge,answer loc_1 mountain(all),answer river(all),1
228,760,wo liegt dallas,"answer loc_1 cityid(dallas, _)","answer loc_1 cityid(dallas, _)",1
229,769,wo liegt portland,"answer loc_1 cityid(portland, _)","answer loc_1 cityid(portland, _)",1
230,774,wo liegt der chattahoochee fluss,answer loc_1 riverid(chattahoochee),answer loc_1 riverid(chattahoochee),1
231,775,wo liegt der hoechste berg der usa,answer highest mountain loc_2 countryid(usa),answer highest mountain loc_2 countryid(usa),1
232,776,woe liegt der hoechste punkt in hawaii,answer highest place loc_2 stateid(hawaii),answer highest place loc_2 stateid(hawaii),1
233,778,wie lautet der niedrigste punkt in maryland,answer lowest place loc_2 stateid(maryland),answer lowest place loc_2 stateid(maryland),1
234,781,wo liegt die am meisten bevoelkerte gegend von new mexico,answer stateid(new mexico) largest_one population_1 loc_2,answer largest_one population_1 city loc_2 stateid(new mexico),1
235,782,wo liegt die kleinste stadt,answer loc_1 smallest city(all),answer smallest city(all),1
236,785,welche stadt in california hat die groesste bevoelkerung,answer city loc_2 stateid(california) largest_one population_1,answer city loc_2 stateid(california) largest_one population_1,0
237,786,welches ist die dichte des staates durch den der groesste fluss der usa fliesst,answer density_1 state traverse_1 longest river loc_2 countryid(usa),answer density_1 state traverse_1 largest river loc_2 countryid(usa),1
238,787,wie lautet der hoechste gipfel der nicht in alaska liegt,answer highest mountain(all) exclude loc_2 stateid(alaska),answer highest mountain loc_2 stateid(alaska),0
239,788,wie lautet der laengste fluss der usa,answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
240,791,wie lautet der kleinste staat,answer smallest state(all),answer smallest state(all),1
241,792,welcher der staaten welche an pennsylvania grenzt hat die groesste bevoelkerung,answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
242,793,welcher fluss fliesst durch die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
243,794,welcher fluss fliesst durch die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
244,796,welcher fluss durchquert die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
245,798,welche fluesse fliessen nicht durch texas,answer river(all) traverse_2 exclude stateid(texas),answer river(all) traverse_2 exclude stateid(texas),1
246,799,welche fluesse fliessen durch die usa,answer exclude river(all) traverse_2 countryid(usa),answer river traverse_2 countryid(usa),1
247,802,welcher fluss verlaeuft durch staaten welche dem staat mit der hauptstadt austin grenzen,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",1
248,803,welche fluesse gehen durch staaten mit am wenigsten staedten,answer river fewest traverse_2 state loc_1 city(all),answer river traverse_2 state loc_1 fewest city(all),0
249,808,welche staaten grenzen an hawaii,answer state next_to_2 stateid(hawaii),answer state next_to_2 stateid(hawaii),1
250,810,welcher staat grenzt an die meisten anderen staaten,answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
251,811,welcher hauptstadt hat die kleinste bevoelkerung,answer capital(all) smallest_one population_1,answer capital_1 smallest_one population_1 state(all),0
252,813,welcher staat hat die groesste bevoelkerung,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
253,815,welcher staat hat die meisten einwohner,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
254,816,welche staat hat die hoechste erhoehung,answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
255,818,welcher staat beinhaltet den hoechsten punkt,answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
256,819,welcher staat hat die groesste dichte,answer state(all) largest_one density_1,answer state(all) largest_one density_1,0
257,824,in welchem staat liegt der tiefste punkt,answer state loc_1 lowest place(all),loc_1 answer state lowest place(all),1
258,825,in welchem staat liegt der tiefste an idaho grenzende punkt,loc_2 answer state loc_1 lowest next_to_2 stateid(idaho) place,loc_1 answer state lowest next_to_2 stateid(idaho) place,0
259,826,welcher staat hat die kleinste bevoelkerungsdichte,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
260,827,welcher staat hat die meisten wichtigsten staedte,answer state loc_1 most major city(all),answer state loc_1 most major city(all),0
261,828,durch welchen staat fliessen am meisten grosse fluesse,answer state loc_1 most major river(all),traverse_1 answer state most river(all),0
262,829,welcher staat hat die meisten wichtigen fluesse,answer state traverse_1 most major river(all),answer state loc_1 state most major river(all),0
263,831,welcher staat hat die hoechste bevoelkerung,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
264,832,durch welchen staat fliessen am meisten fluesse,answer state loc_1 most river(all),traverse_1 answer state most river(all),0
265,836,welcher staat hat die geringste bevoelkerungsdichte,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
266,837,welcher staat hat die geringste bevoelkerungsdichte,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
267,840,in welchem staat liegt mount mckinley,answer state loc_1 placeid(mount mckinley),loc_1 answer state placeid(mount mckinley),1
268,843,welcher staat ist am kleinsten,answer state(all) smallest,answer state(all) smallest,0
269,850,welche staaten grenzen an illinois,answer state next_to_2 stateid(illinois),answer state next_to_2 stateid(illinois),1
270,852,welche staaten grenzen an kentucky,answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
271,860,welche staaten grenzen an den fluss missouri,answer state next_to_2 riverid(missouri),answer state next_to_2 riverid(missouri),1
272,861,welche staaten grenzen an den staat mit der kleinsten flaechenausdehnung,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
273,862,welcher staat hat die groesste hauptstadt,answer state state(all) loc_1 largest city capital_1,answer state loc_1 largest capital(all),0
274,865,durch welchen staat querrt der chattahoochee fluss,traverse_1 answer state riverid(chattahoochee),traverse_1 answer state riverid(chattahoochee),0
275,868,welcher staat hat den laensten fluss,answer state traverse_1 longest river(all),answer state loc_1 longest river(all),1
276,870,durch welchen staat fliesst der mississippi,traverse_1 answer state riverid(mississippi),traverse_1 answer state riverid(mississippi),0
277,874,durch welche staaten fliessen fluesse,answer state loc_1 river(all),traverse_1 answer state river(all),1
278,875,in welchen staaten gibt es eine stadt namens austin,"loc_1 answer state city cityid(austin, _)","answer state loc_1 city cityid(austin, _)",0
279,879,welche stadt in den usa hat die hoechste bevoelkerungsdichte,answer city(all) largest_one density_1,answer city loc_2 countryid(usa) largest_one density_1,0
