,ID,NL,MR,PRED,MONOTONIC
148,486,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'popolata']",answer city(all) largest_one population_1,answer city(all) largest_one population_1,0
149,489,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'popolato']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
150,491,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'popolato', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'mississippi']",answer state largest_one population_1 traverse_1 riverid(mississippi),answer state largest_one population_1 traverse_1 riverid(mississippi),0
151,495,"['quale', 'ε', 'è', 'ε', 'la', 'densità', 'di', 'popolazione', 'del', 'maine']",answer density_1 stateid(maine),answer density_1 stateid(maine),1
152,498,"['quale', 'ε', 'è', 'ε', 'la', 'densità', 'di', 'popolazione', 'dello', 'stato', 'ε', 'più', 'grande']",answer density_1 state(all) largest,answer density_1 state(all) largest,0
153,504,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'dell', 'alaska']",answer population_1 stateid(alaska),answer population_1 stateid(alaska),1
154,511,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'boulder']","answer population_1 cityid(boulder, _)","answer population_1 cityid(boulder, _)",1
155,515,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'erie', 'pennsylvania']","answer population_1 cityid(erie, pa)",answer population_1 stateid(alaska),1
156,516,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'delle', 'hawaii']",answer population_1 stateid(hawaii),answer population_1 stateid(hawaii),1
157,517,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'houston']","answer population_1 cityid(houston, _)","answer population_1 cityid(houston, _)",1
158,521,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'del', 'maryland']",answer population_1 stateid(maryland),answer population_1 stateid(maryland),1
159,524,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'del', 'new', 'mexico']",answer population_1 stateid(new mexico),answer population_1 stateid(new mexico),1
160,526,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'new', 'york', 'city']","answer population_1 cityid(new york, _) city",answer population_1 stateid(new york),0
161,531,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'san', 'antonio']","answer population_1 cityid(san antonio, _)","answer population_1 cityid(san diego, _)",1
162,537,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'tempe', 'arizona']","answer population_1 cityid(tempe, az)",answer population_1 stateid(arizona),1
163,542,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'della', 'città', 'più', 'grande', 'nello', 'stato', 'ε', 'con', 'la', 'area', 'più', 'grande']",answer population_1 city largest loc_2 state(all) area_1 largest_one,answer population_1 city largest loc_2 state(all) area_1 largest_one,0
164,546,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'dello', 'stato', 'ε', 'più', 'piccolo']",answer population_1 state(all) smallest,answer population_1 state(all) smallest,0
165,547,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'dello', 'stato', 'ε', 'che', 'confina', 'con', 'più', 'stati']",answer population_1 state next_to_2 most state(all),answer population_1 state next_to_2 most state(all),0
166,548,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'dello', 'stato', 'ε', 'con', 'la', 'più', 'alta', 'densità', 'di', 'popolazione']",answer population_1 state(all) largest_one density_1,answer population_1 state(all) largest_one density_1,0
167,550,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'tucson']","answer population_1 cityid(tucson, _)","answer population_1 cityid(boulder, _)",1
168,551,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'dello', 'utah']",answer population_1 stateid(utah),answer population_1 stateid(utah),1
169,552,"['quale', 'ε', 'è', 'ε', 'la', 'popolazione', 'di', 'washington']",answer population_1 stateid(washington),answer population_1 stateid(washington),1
170,572,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'piccola', 'in', 'usa']",answer city smallest loc_2 countryid(usa),answer city smallest loc_2 countryid(usa),0
171,573,"['quale', 'ε', 'è', 'ε', 'la', 'città', 'più', 'piccola', 'in', 'usa']",answer city smallest loc_2 countryid(usa),answer city smallest loc_2 countryid(usa),0
172,577,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'piccolo', 'che', 'confina', 'con', 'il', 'wyoming']",answer state smallest next_to_2 stateid(wyoming),answer state smallest next_to_2 stateid(wyoming),0
173,581,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'piccolo', 'che', 'confina', 'con', 'più', 'stati']",answer state smallest next_to_2 most state(all),answer state smallest next_to_2 most state(all),0
174,582,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'piccolo', 'che', 'il', 'fiume', 'mississippi', 'attraversa']",answer state smallest riverid(mississippi) traverse_1,answer state smallest riverid(mississippi) traverse_1,0
175,586,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'con', 'la', 'area', 'più', 'grande']",answer state(all) area_1 largest_one,answer state(all) area_1 largest_one,0
176,592,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'con', 'la', 'area', 'più', 'piccola']",answer state(all) area_1 smallest_one,answer state(all) area_1 smallest_one,0
177,596,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'totale', 'di', 'tutti', 'i', 'fiumi', 'in', 'usa']",answer len sum river(all),answer len sum river loc_2 countryid(usa),0
178,598,"['quale', 'ε', 'è', 'ε', 'la', 'lunghezza', 'del', 'mississippi']",answer len riverid(mississippi),answer len riverid(mississippi),1
179,599,"['quali', 'ε', 'grandi', 'città', 'sono', 'in', 'pennsylvania']",answer major city loc_2 stateid(pennsylvania),answer major city loc_2 stateid(pennsylvania),1
180,604,"['quale', 'ε', 'fiume', 'scorre', 'attraverso', 'ε', 'più', 'stati']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
181,608,"['quale', 'ε', 'fiume', 'scorre', 'attraverso', 'ε', 'lo', 'stato', 'ε', 'con', 'più', 'città']",answer river traverse_2 state loc_1 most city(all),answer river traverse_2 state loc_1 most city(all),0
182,611,"['quale', 'ε', 'fiume', 'attraversa', 'lo', 'stato', 'ε', 'che', 'confina', 'con', 'più', 'stati']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
183,615,"['quali', 'ε', 'fiumi', 'sono', 'in', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
184,616,"['quali', 'ε', 'fiumi', 'sono', 'in', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
185,618,"['quali', 'ε', 'fiumi', 'ci', 'sono', 'in', 'texas']",answer river loc_2 stateid(texas),answer river loc_2 stateid(texas),1
186,631,"['quali', 'ε', 'fiumi', 'attraversano', 'new', 'york']",answer river traverse_2 stateid(new york),answer river traverse_2 stateid(new york),1
187,635,"['quali', 'ε', 'fiumi', 'attraversano', 'lo', 'stato', 'ε', 'che', 'confina', 'con', 'più', 'stati']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
188,636,"['quale', 'ε', 'stato', 'ε', 'che', 'confina', 'con', 'il', 'nevada', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state next_to_2 stateid(nevada) largest_one population_1,answer state next_to_2 stateid(nevada) largest_one population_1,0
189,639,"['quale', 'ε', 'stato', 'ε', 'confina', 'con', 'new', 'york']",answer state next_to_2 stateid(new york),answer state next_to_2 stateid(new york),1
190,642,"['quale', 'ε', 'stato', 'ε', 'confina', 'con', 'più', 'stati']",answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
191,645,"['quale', 'ε', 'stato', 'ε', 'contiene', 'il', 'picco', 'più', 'alto', 'ε', 'tra', 'quelli', 'che', 'il', 'fiume', 'colorado', 'attraversa']",answer state loc_1 place highest loc_2 state riverid(colorado) traverse_1,answer state loc_1 place highest loc_2 riverid(colorado) traverse_1,0
192,656,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'grande', 'area']",answer state(all) largest_one area_1,answer state(all) largest_one area_1,0
193,657,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'capitale', 'ε', 'più', 'grande']",answer state loc_1 capital(all) largest,answer state loc_1 capital(all) largest,0
194,663,"['quale', 'ε', 'stato', 'ε', 'ha', 'il', 'fiume', 'più', 'lungo']",answer state loc_1 river(all) longest,answer state loc_1 river(all) longest,0
195,664,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'piccola', 'densità', 'di', 'popolazione']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
196,666,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'grandi', 'città']",answer state loc_1 most major city(all),answer state loc_1 major city(all),0
197,669,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'fiumi']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
198,676,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'piccola', 'popolazione', 'urbana']",answer state(all) smallest_one population_1,answer state(all) smallest_one population_1 smallest_one,0
199,678,"['in', 'quale', 'ε', 'stato', 'ε', 'è', 'ε', 'austin']","loc_1 answer state cityid(austin, _)","loc_1 answer state cityid(austin, _)",1
200,684,"['in', 'quale', 'ε', 'stato', 'ε', 'è', 'ε', 'miami']","loc_1 answer state cityid(miami, _)",loc_1 answer state stateid(florida),0
201,687,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'grande', 'per', 'popolazione']",answer state(all) largest_one population_1,answer state(all) largest population_1,0
202,692,"['quali', 'ε', 'stati', 'sono', 'di', 'fianco', 'all', 'arizona']",answer state next_to_2 stateid(arizona),answer state next_to_2 stateid(arizona),1
203,698,"['quali', 'ε', 'stati', 'confinano', 'con', 'la', 'florida']",answer state next_to_2 stateid(florida),answer state next_to_2 stateid(florida),1
204,701,"['quali', 'ε', 'stati', 'confinano', 'con', 'l', 'indiana']",answer state next_to_2 stateid(indiana),answer state next_to_2 stateid(indiana),1
205,703,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'michigan']",answer state next_to_2 stateid(michigan),answer state next_to_2 stateid(michigan),1
206,705,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'montana']",answer state next_to_2 stateid(montana),answer state next_to_2 stateid(montana),1
207,707,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'new', 'jersey']",answer state next_to_2 stateid(new jersey),answer state next_to_2 stateid(new york),1
208,711,"['quali', 'ε', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'il', 'mississippi']",answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 riverid(mississippi),1
209,716,"['quali', 'ε', 'stati', 'confinano', 'con', 'stati', 'attraversati', 'dall', 'ohio']",answer state next_to_2 state traverse_1 riverid(ohio),answer state next_to_2 state traverse_1 stateid(ohio),1
210,719,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'texas', 'e', 'hanno', 'un', 'grande', 'fiume']",answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer state next_to_2 stateid(texas) intersection loc_1 major river(all),0
211,721,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'più', 'popolato']",answer state next_to_2 state(all) largest_one population_1,answer state next_to_2 state(all) largest_one population_1,0
212,722,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'che', 'confina', 'con', 'più', 'stati']",answer state next_to_2 state next_to_2 most state(all),answer state next_to_2 state next_to_2 most state(all),0
213,723,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'più', 'città']",answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state loc_1 most city(all),0
214,724,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'più', 'grandi', 'città']",answer state next_to_2 state loc_1 most major city(all),answer state next_to_2 state loc_1 most largest city(all),0
215,725,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'la', 'più', 'piccola', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
216,729,"['quali', 'ε', 'stati', 'contengono', 'almeno', 'un', 'grande', 'fiume']",answer state loc_1 major river(all),answer state loc_1 major river(all),1
217,731,"['quali', 'ε', 'stati', 'attraversa', 'il', 'fiume', 'delaware']",answer state traverse_1 riverid(delaware),answer state traverse_1 stateid(delaware),1
218,732,"['quali', 'ε', 'stati', 'attraversa', 'il', 'fiume', 'mississippi']",answer state traverse_1 riverid(mississippi),answer state traverse_1 riverid(mississippi),1
219,735,"['quali', 'ε', 'stati', 'attraversa', 'il', 'missouri']",answer state traverse_1 riverid(missouri),answer state traverse_1 stateid(missouri),1
220,737,"['quali', 'ε', 'stati', 'attraversa', 'il', 'fiume', 'ohio']",answer state traverse_1 riverid(ohio),answer state traverse_1 riverid(ohio),1
221,742,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'dallas']","answer state loc_1 city cityid(dallas, _)","answer state loc_1 city cityid(dallas, _)",1
222,743,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'plano']","answer state loc_1 city cityid(plano, _)",answer state loc_1 city next_to_2,1
223,744,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'portland']","answer state loc_1 city cityid(portland, _)","answer state loc_1 city cityid(portland, me)",1
224,745,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'rochester']","answer state loc_1 city cityid(rochester, _)","answer state loc_1 city cityid(rochester, _)",1
225,746,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'salt', 'lake', 'city']","answer state loc_1 city cityid(salt lake city, _)","answer state loc_1 city cityid(flint, _)",1
226,754,"['quali', 'ε', 'stati', 'circondano', 'il', 'kentucky']",answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
227,757,"['dove', 'sono', 'le', 'montagne']",answer loc_1 mountain(all),answer mountain,1
228,760,"['dove', 'è', 'ε', 'dallas']","answer loc_1 cityid(dallas, _)","answer loc_1 cityid(dallas, _)",1
229,769,"['dove', 'è', 'ε', 'portland']","answer loc_1 cityid(portland, _)","answer loc_1 cityid(portland, me)",1
230,774,"['dove', 'è', 'ε', 'il', 'fiume', 'chattahoochee']",answer loc_1 riverid(chattahoochee),"answer loc_1 cityid(kalamazoo, _)",1
231,775,"['dove', 'è', 'ε', 'la', 'montagna', 'più', 'alta', 'degli', 'usa']",answer mountain highest loc_2 countryid(usa),answer mountain highest loc_2 countryid(usa),0
232,776,"['dove', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'in', 'hawaii']",answer place highest loc_2 stateid(hawaii),answer place highest loc_2 stateid(hawaii),0
233,778,"['dove', 'è', 'ε', 'il', 'picco', 'più', 'basso', 'in', 'maryland']",answer place lowest loc_2 stateid(maryland),answer place lowest loc_2 stateid(maryland),0
234,781,"['dove', 'è', 'ε', 'la', 'area', 'più', 'popolata', 'del', 'new', 'mexico']",answer city largest_one population_1 loc_2 stateid(new mexico),answer area_1 largest_one population_1 stateid(new mexico),0
235,782,"['dove', 'è', 'ε', 'la', 'città', 'più', 'piccola']",answer loc_1 city(all) smallest,answer loc_1 city(all) smallest,0
236,785,"['quale', 'ε', 'città', 'in', 'california', 'ha', 'la', 'più', 'grande', 'popolazione']",answer city loc_2 stateid(california) largest_one population_1,answer city loc_2 stateid(california) largest_one population_1,0
237,786,"['quale', 'ε', 'è', 'ε', 'la', 'densità', 'di', 'popolazione', 'dello', 'stato', 'ε', 'attraverso', 'ε', 'cui', 'scorre', 'il', 'fiume', 'più', 'grande', 'in', 'us']",answer density_1 state traverse_1 river longest loc_2 countryid(usa),answer density_1 state traverse_1 river longest loc_2 countryid(usa),0
238,787,"['quale', 'ε', 'è', 'ε', 'il', 'picco', 'più', 'alto', 'ε', 'non', 'in', 'alaska']",answer mountain(all) highest exclude loc_2 stateid(alaska),answer place highest exclude loc_2 stateid(alaska),0
239,788,"['quale', 'ε', 'è', 'ε', 'il', 'fiume', 'più', 'lungo', 'in', 'usa']",answer river longest loc_2 countryid(usa),answer river longest loc_2 countryid(usa),0
240,791,"['quale', 'ε', 'è', 'ε', 'lo', 'stato', 'ε', 'più', 'piccolo']",answer state(all) smallest,answer state(all) smallest,0
241,792,"['quale', 'ε', 'degli', 'stati', 'che', 'confina', 'con', 'la', 'pennsylvania', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
242,793,"['quale', 'ε', 'fiume', 'attraversa', 'più', 'stati']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
243,794,"['quale', 'ε', 'fiume', 'scorre', 'attraverso', 'ε', 'più', 'stati']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
244,796,"['quale', 'ε', 'fiume', 'attraversa', 'più', 'stati']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
245,798,"['quali', 'ε', 'fiumi', 'non', 'scorrono', 'attraverso', 'ε', 'il', 'texas']",answer river(all) exclude traverse_2 stateid(texas),answer river(all) exclude traverse_2 stateid(texas),0
246,799,"['quali', 'ε', 'fiumi', 'non', 'scorrono', 'attraverso', 'ε', 'l', 'us']",answer river(all) exclude traverse_2 countryid(usa),answer river(all) exclude traverse_2 countryid(usa),0
247,802,"['quali', 'ε', 'fiumi', 'attraversano', 'stati', 'che', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'capitale', 'ε', 'austin']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",1
248,803,"['quali', 'ε', 'fiumi', 'attraversano', 'stati', 'con', 'meno', 'città']",answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 state loc_1 fewest city(all),0
249,808,"['quale', 'ε', 'stato', 'ε', 'confina', 'con', 'le', 'hawaii']",answer state next_to_2 stateid(hawaii),answer state next_to_2 stateid(hawaii),1
250,810,"['quale', 'ε', 'stato', 'ε', 'confina', 'con', 'più', 'stati']",answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
251,811,"['quale', 'ε', 'capitale', 'ε', 'di', 'stato', 'ε', 'ha', 'la', 'più', 'piccola', 'popolazione']",answer capital(all) smallest_one population_1,answer capital state(all) smallest_one population_1,0
252,813,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
253,815,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
254,816,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'alta', 'elevazione']",answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
255,818,"['quale', 'ε', 'stato', 'ε', 'ha', 'il', 'picco', 'più', 'alto', 'ε']",answer state loc_1 place(all) highest,answer state loc_1 place(all) highest,0
256,819,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'alta', 'densità', 'di', 'popolazione']",answer state(all) largest_one density_1,answer state(all) largest_one density_1,0
257,824,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'elevazione', 'più', 'bassa']",answer state loc_1 place(all) lowest,answer state loc_1 place(all) lowest,0
258,825,"['quale', 'ε', 'stato', 'ε', 'che', 'confina', 'con', 'l', 'idaho', 'ha', 'il', 'punto', 'più', 'basso']",answer state next_to_2 loc_1 stateid(idaho) loc_2 place lowest,answer state next_to_2 stateid(idaho) loc_1 place(all) lowest,0
259,826,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'bassa', 'densità', 'di', 'popolazione']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
260,827,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'grandi', 'città']",answer state loc_1 most major city(all),answer state loc_1 major city(all),0
261,828,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'grandi', 'fiumi']",answer state loc_1 most major river(all),answer state loc_1 most major river(all),0
262,829,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'grandi', 'fiumi', 'che', 'gli', 'scorrono', 'attraverso', 'ε']",answer state most major river(all) traverse_1,answer state loc_1 most major river(all) traverse_2,0
263,831,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
264,832,"['quale', 'ε', 'stato', 'ε', 'ha', 'più', 'fiumi']",answer state loc_1 most river(all),answer state loc_1 most river(all),0
265,836,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'piccola', 'popolazione', 'media', 'urbana']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
266,837,"['quale', 'ε', 'stato', 'ε', 'ha', 'la', 'più', 'piccola', 'densità', 'di', 'popolazione']",answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
267,840,"['in', 'quale', 'ε', 'stato', 'ε', 'è', 'ε', 'mount', 'mckinley']",loc_1 answer state placeid(mount mckinley),loc_1 answer state placeid(mount mckinley),0
268,843,"['quale', 'ε', 'stato', 'ε', 'è', 'ε', 'il', 'più', 'piccolo']",answer state(all) smallest,answer state(all) smallest,0
269,850,"['quali', 'ε', 'stati', 'confinano', 'con', 'l', 'illinois']",answer state next_to_2 stateid(illinois),answer state next_to_2 stateid(illinois),1
270,852,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'kentucky']",answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
271,860,"['quali', 'ε', 'stati', 'confinano', 'con', 'il', 'fiume', 'missouri']",answer state next_to_2 riverid(missouri),answer state next_to_2 riverid(missouri),1
272,861,"['quali', 'ε', 'stati', 'confinano', 'con', 'lo', 'stato', 'ε', 'con', 'la', 'più', 'piccola', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
273,862,"['di', 'quale', 'ε', 'stato', 'ε', 'è', 'ε', 'la', 'più', 'grande', 'capitale', 'ε', 'di', 'stato', 'ε']",loc_1 answer state largest city capital_1 state(all),loc_1 answer state largest capital(all),0
274,865,"['quali', 'ε', 'stati', 'attraversa', 'il', 'fiume', 'chattahoochee']",answer state traverse_1 riverid(chattahoochee),"answer state traverse_1 cityid(austin, tx)",1
275,868,"['in', 'quali', 'ε', 'stati', 'scorre', 'il', 'fiume', 'più', 'lungo']",answer state traverse_1 river(all) longest,answer state traverse_1 river(all) longest,0
276,870,"['in', 'quali', 'ε', 'stati', 'scorre', 'il', 'mississippi']",answer state traverse_1 riverid(mississippi),answer state traverse_1 riverid(mississippi),1
277,874,"['quali', 'ε', 'stati', 'hanno', 'un', 'fiume']",answer state loc_1 river(all),answer state loc_1 river(all),1
278,875,"['quali', 'ε', 'stati', 'hanno', 'città', 'chiamate', 'austin']","answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)",1
279,879,"['quale', 'ε', 'città', 'in', 'usa', 'ha', 'la', 'più', 'alta', 'densità', 'di', 'popolazione']",answer city(all) largest_one density_1,answer city loc_2 countryid(usa) largest_one density_1,0
