,ID,NL,MR,PRED,MONOTONIC
152,622,"['answer', 'river', 'traverse_2', 'state', 'next_to_1', 'stateid(alabama)']",answer river traverse_2 state next_to_1 stateid(alabama),answer river traverse_2 state next_to_2 stateid(alabama),1
153,623,"['answer', 'river', 'traverse_2', 'state', 'state(all)', 'largest_one', 'population_1', 'next_to_2']",answer river traverse_2 state next_to_2 largest_one population_1 state(all),answer river traverse_2 state largest_one population_1 state(all),0
154,625,"['answer', 'river', 'traverse_2', 'largest_one', 'population_1', 'state(all)']",answer river traverse_2 largest_one population_1 state(all),answer river traverse_2 area_1 state(all),1
155,632,"['answer', 'river', 'traverse_2', 'state', 'loc_1', 'lowest', 'place', 'loc_2', 'countryid(usa)']",answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state lowest place loc_2 countryid(usa),1
156,633,"['answer', 'river', 'traverse_2', 'state', 'next_to_2', 'state', 'loc_1', 'capital', 'cityid(atlanta, _)']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",answer river traverse_2 state state capital loc_2 stateid(illinois),1
157,635,"['answer', 'river', 'traverse_2', 'state(all)', 'next_to_2', 'most', 'state']",answer river traverse_2 most state next_to_2 state(all),answer most river most loc_1 next_to_2 state(all),0
158,636,"['answer', 'next_to_2', 'stateid(nevada)', 'state', 'largest_one', 'population_1']",answer largest_one population_1 state next_to_2 stateid(nevada),answer largest state state population_1 capital_1 state(all),0
159,641,"['answer', 'state', 'next_to_2', 'fewest', 'state(all)', 'exclude', 'stateid(alaska)', 'exclude', 'stateid(hawaii)']",answer fewest state next_to_2 exclude exclude state(all) stateid(alaska) stateid(hawaii),answer most state state state state traverse_1 stateid(alaska) stateid(hawaii),0
160,643,"['answer', 'state', 'next_to_2', 'state(all)', 'smallest_one', 'population_1']",answer state next_to_2 smallest_one population_1 state(all),answer smallest_one state smallest_one population_1 state(all),0
161,644,"['loc_1', 'answer', 'state', 'highest', 'place', 'loc_2', 'countryid(usa)']",answer state loc_1 highest place loc_2 countryid(usa),answer state highest place loc_2 countryid(usa),0
162,645,"['answer', 'loc_2', 'state', 'traverse_1', 'state', 'riverid(colorado)', 'loc_1', 'highest', 'place']",answer state loc_1 highest place loc_2 state traverse_1 riverid(colorado),answer state traverse_1 riverid(colorado) highest,0
163,647,"['answer', 'state(all)', 'loc_1', 'exclude', 'river(all)']",answer exclude state(all) loc_1 river(all),answer state loc_1 river,0
164,648,"['answer', 'state', 'loc_1', 'capital', 'cityid(salem, _)']","answer state loc_1 capital cityid(salem, _)",answer state loc_1 capital loc_2,1
165,649,"['answer', 'state', 'loc_1', 'city', 'cityid(flint, _)']","answer state loc_1 city cityid(flint, _)",answer state traverse_1 city(all),1
166,650,"['loc_1', 'answer', 'state', 'largest_one', 'population_1', 'city(all)']",answer state loc_1 largest_one population_1 city(all),answer state smallest_one population_1 capital(all),0
167,651,"['answer', 'state', 'city(all)', 'loc_1', 'largest_one', 'population_1']",answer state loc_1 largest_one population_1 city(all),answer largest_one largest_one population_1 state(all),0
168,657,"['answer', 'state', 'loc_1', 'largest', 'capital(all)']",answer state loc_1 largest capital(all),answer state largest capital(all),1
169,658,"['answer', 'state', 'loc_1', 'largest', 'city(all)']",answer state loc_1 largest city(all),answer largest largest city(all),1
170,663,"['answer', 'state', 'loc_1', 'longest', 'river(all)']",answer state loc_1 longest river(all),answer state traverse_1 longest river,1
171,665,"['answer', 'state', 'loc_1', 'most', 'city(all)']",answer most state loc_1 city(all),answer most next_to_2 city(all),0
172,666,"['answer', 'state', 'loc_1', 'most', 'major', 'city(all)']",answer most state loc_1 major city(all),answer most state major city(all),0
173,667,"['answer', 'state', 'traverse_1', 'most', 'major', 'river(all)']",answer most state traverse_1 major river(all),answer state loc_1 traverse_2 river,0
174,669,"['answer', 'state', 'loc_1', 'most', 'river(all)']",answer most state loc_1 river(all),answer state loc_1 traverse_2 river,0
175,670,"['answer', 'state', 'traverse_1', 'most', 'river(all)']",answer most state traverse_1 river(all),answer state loc_1 traverse_2 river,0
176,671,"['answer', 'state', 'loc_1', 'shortest', 'river(all)']",answer state loc_1 shortest river(all),answer state traverse_1 shortest river(all),1
177,673,"['answer', 'state', 'loc_1', 'smallest', 'capital(all)']",answer state loc_1 smallest capital(all),answer state loc_1 smallest capital(all),1
178,678,"['answer', 'state', 'loc_1', 'cityid(austin, _)']","answer state loc_1 cityid(austin, _)","answer state loc_1 next_to_2 cityid(austin, _)",1
179,679,"['loc_1', 'answer', 'state', 'cityid(austin, _)', 'capital']","answer state loc_1 capital cityid(austin, _)","answer state cityid(austin, _) capital(all)",0
180,680,"['loc_1', 'answer', 'state', 'cityid(boston, _)']","answer state loc_1 cityid(boston, _)","answer state cityid(boston, _)",0
181,681,"['answer', 'state', 'loc_1', 'cityid(columbus, _)', 'capital']","answer state loc_1 capital cityid(columbus, _)",answer state loc_1 capital(all),0
182,682,"['loc_1', 'answer', 'state', 'cityid(dallas, _)']","answer state loc_1 cityid(dallas, _)","answer state loc_1 cityid(dallas, _)",0
183,683,"['loc_1', 'answer', 'state', 'cityid(des moines, _)']","answer state loc_1 cityid(des moines, _)",answer state riverid(mississippi),0
184,684,"['loc_1', 'answer', 'state', 'cityid(miami, _)']","answer state loc_1 cityid(miami, _)",answer state loc_1 placeid(mount mckinley),0
185,685,"['loc_1', 'answer', 'state', 'cityid(pittsburgh, _)']","answer state loc_1 cityid(pittsburgh, _)",answer state stateid(massachusetts),0
186,688,"['answer', 'state', 'loc_1', 'state', 'most', 'river(all)']",answer state most state loc_1 river(all),answer state loc_1 traverse_2 river,0
187,689,"['answer', 'state', 'next_to_2', 'stateid(texas)', 'largest_one', 'population_1']",answer largest_one population_1 state next_to_2 stateid(texas),answer largest_one state next_to_2 population_1 capital_1 state(all),0
188,690,"['answer', 'largest', 'next_to_2', 'stateid(texas)', 'state']",answer largest state next_to_2 stateid(texas),answer largest state next_to_2 stateid(texas),0
189,691,"['answer', 'largest_one', 'population_1', 'state', 'traverse_1', 'riverid(mississippi)']",answer largest_one population_1 state traverse_1 riverid(mississippi),answer smallest_one population_1 traverse_1 riverid(mississippi),1
190,710,"['answer', 'state', 'next_to_2', 'stateid(colorado)', 'next_to_2', 'state']",answer state next_to_2 state next_to_2 stateid(colorado),answer state next_to_2 stateid(colorado) stateid(colorado),0
191,711,"['answer', 'state', 'next_to_2', 'state', 'next_to_2', 'stateid(mississippi)']",answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 stateid(mississippi),1
192,712,"['answer', 'state', 'next_to_2', 'state', 'next_to_2', 'next_to_2', 'state', 'stateid(florida)']",answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),answer state next_to_2 state state next_to_2 stateid(florida),0
193,713,"['answer', 'state', 'next_to_2', 'state', 'next_to_2', 'state', 'next_to_2', 'state', 'next_to_2', 'stateid(texas)']",answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),1
194,714,"['answer', 'state', 'next_to_2', 'state', 'next_to_2', 'state(all)', 'largest_one', 'population_1']",answer state next_to_2 state next_to_2 largest_one population_1 state(all),answer state next_to_2 state largest_one population_1 state(all),0
195,715,"['answer', 'state', 'next_to_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),1
196,716,"['answer', 'state', 'next_to_2', 'state', 'traverse_1', 'riverid(ohio)']",answer state next_to_2 state traverse_1 riverid(ohio),answer state next_to_2 state traverse_1 riverid(ohio),1
197,717,"['answer', 'state', 'next_to_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 next_to_2 riverid(mississippi),1
198,719,"['answer', 'state', 'next_to_2', 'stateid(texas)', 'intersection', 'loc_1', 'major', 'river(all)']",answer intersection state next_to_2 stateid(texas) loc_1 major river(all),answer state next_to_2 stateid(texas),0
199,721,"['answer', 'state', 'next_to_2', 'largest_one', 'population_1', 'state(all)']",answer state next_to_2 largest_one population_1 state(all),answer state next_to_2 state(all),1
200,722,"['answer', 'state', 'next_to_2', 'state(all)', 'next_to_2', 'most', 'state']",answer state next_to_2 most state next_to_2 state(all),answer most state state next_to_2 next_to_2 state(all),0
201,723,"['answer', 'state', 'next_to_2', 'state', 'loc_1', 'most', 'city(all)']",answer state next_to_2 most state loc_1 city(all),answer state next_to_2 next_to_2 state(all),0
202,724,"['answer', 'state', 'next_to_2', 'state', 'loc_1', 'most', 'major', 'city(all)']",answer state next_to_2 most state loc_1 major city(all),answer state next_to_2 most state next_to_2,0
203,725,"['answer', 'state', 'next_to_2', 'state(all)', 'smallest_one', 'area_1']",answer state next_to_2 smallest_one area_1 state(all),answer smallest_one state smallest_one smallest_one area_1 state(all),0
204,726,"['answer', 'state', 'next_to_2', 'state', 'loc_1', 'most', 'city(all)']",answer state next_to_2 most state loc_1 city(all),answer state next_to_2 state next_to_2 next_to_2,0
205,728,"['answer', 'state', 'capital_2', 'cityid(dover, _)']","answer state capital_2 cityid(dover, _)",answer state loc_1 capital(all),0
206,729,"['answer', 'state', 'major', 'loc_1', 'river(all)']",answer state loc_1 major river(all),answer state state next_to_2,0
207,738,"['answer', 'state', 'traverse_1', 'shortest', 'river(all)']",answer state traverse_1 shortest river(all),answer state loc_1 shortest river(all),1
208,739,"['answer', 'state', 'loc_1', 'capital', 'highest', 'place(all)']",answer state loc_1 capital highest place(all),answer state capital capital loc_2 highest place loc_2 state(all),1
209,740,"['answer', 'state', 'loc_1', 'city', 'cityid(austin, _)']","answer state loc_1 city cityid(austin, _)","answer state city loc_2 cityid(austin, _)",1
210,741,"['answer', 'state', 'loc_1', 'city', 'cityid(austin, _)']","answer state loc_1 city cityid(austin, _)","answer state city cityid(austin, _)",1
211,742,"['answer', 'state', 'loc_1', 'city', 'cityid(dallas, _)']","answer state loc_1 city cityid(dallas, _)","answer state city loc_2 cityid(dallas, _)",1
212,743,"['answer', 'state', 'loc_1', 'city', 'cityid(plano, _)']","answer state loc_1 city cityid(plano, _)",answer state city loc_2 riverid(colorado),1
213,744,"['answer', 'state', 'loc_1', 'city', 'cityid(portland, _)']","answer state loc_1 city cityid(portland, _)",answer state city loc_2 riverid(colorado),1
214,745,"['answer', 'state', 'loc_1', 'city', 'cityid(rochester, _)']","answer state loc_1 city cityid(rochester, _)",answer state city loc_2 riverid(colorado),0
215,746,"['answer', 'state', 'loc_1', 'city', 'cityid(salt lake city, _)']","answer state loc_1 city cityid(salt lake city, _)","answer state traverse_1 city loc_2 river cityid(new york, _)",1
216,747,"['answer', 'state(all)', 'exclude', 'next_to_2', 'state(all)']",answer exclude state(all) next_to_2 state(all),answer state next_to_2 state(all),1
217,748,"['answer', 'state', 'loc_1', 'river', 'riverid(colorado)']",answer state loc_1 river riverid(colorado),answer count state traverse_1 river(all) riverid(colorado),1
218,750,"['answer', 'state', 'loc_1', 'city', 'cityid(springfield, _)']","answer state loc_1 city cityid(springfield, _)",answer state traverse_1 city riverid(colorado),1
219,751,"['answer', 'high_point_2', 'state', 'higher_2', 'high_point_1', 'stateid(colorado)']",answer state high_point_2 higher_2 high_point_1 stateid(colorado),answer major place loc_2 state elevation_1 riverid(mississippi) stateid(colorado),0
220,752,"['answer', 'intersection', 'state', 'loc_2', 'countryid(usa)', 'loc_1', 'city', 'cityid(springfield, _)']","answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)",answer state traverse_1 countryid(usa) city(all),0
221,755,"['answer', 'largest_one', 'population_1', 'city', 'loc_2', 'stateid(texas)']",answer largest_one population_1 city loc_2 stateid(texas),answer density_1 population_1 loc_2 stateid(texas),1
222,775,"['answer', 'highest', 'mountain', 'loc_2', 'countryid(usa)']",answer highest mountain loc_2 countryid(usa),answer loc_1 highest mountain loc_2 countryid(usa),1
223,776,"['answer', 'highest', 'place', 'loc_2', 'stateid(hawaii)']",answer highest place loc_2 stateid(hawaii),answer loc_1 highest place loc_2 stateid(hawaii),1
224,777,"['answer', 'highest', 'place', 'loc_2', 'stateid(montana)']",answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
225,778,"['answer', 'lowest', 'place', 'loc_2', 'stateid(maryland)']",answer lowest place loc_2 stateid(maryland),answer lowest place loc_2 stateid(maryland),1
226,779,"['answer', 'lowest', 'place', 'loc_2', 'countryid(usa)']",answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),1
227,780,"['answer', 'lowest', 'place', 'loc_2', 'stateid(iowa)']",answer lowest place loc_2 stateid(iowa),answer lowest place loc_2 stateid(iowa),1
228,781,"['answer', 'stateid(new mexico)', 'largest_one', 'population_1', 'loc_2']",answer largest_one population_1 city loc_2 stateid(new mexico),answer largest_one city(all),1
229,783,"['answer', 'capital', 'loc_2', 'next_to_2', 'stateid(texas)', 'state']",answer capital loc_2 state next_to_2 stateid(texas),answer major city next_to_2 stateid(texas),0
230,784,"['answer', 'capital(all)', 'exclude', 'major', 'city(all)']",answer exclude capital(all) major city(all),answer capital loc_2 city largest city(all),0
231,785,"['answer', 'city', 'loc_2', 'stateid(california)', 'largest_one', 'population_1']",answer largest_one population_1 city loc_2 stateid(california),answer largest_one stateid(california) population_1 city(all),0
232,786,"['answer', 'density_1', 'state', 'traverse_1', 'longest', 'river', 'loc_2', 'countryid(usa)']",answer density_1 state traverse_1 longest river loc_2 countryid(usa),answer density_1 state traverse_1 longest river countryid(usa),1
233,787,"['answer', 'highest', 'mountain(all)', 'exclude', 'loc_2', 'stateid(alaska)']",answer highest exclude mountain(all) loc_2 stateid(alaska),answer highest place stateid(alaska),0
234,788,"['answer', 'longest', 'river', 'loc_2', 'countryid(usa)']",answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
235,789,"['answer', 'lowest', 'place', 'loc_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer lowest place loc_2 state traverse_1 riverid(mississippi),answer lowest place loc_2 state traverse_1 riverid(mississippi),1
236,792,"['answer', 'state', 'next_to_2', 'stateid(pennsylvania)', 'largest_one', 'population_1']",answer largest_one population_1 state next_to_2 stateid(pennsylvania),answer state next_to_2 stateid(pennsylvania) population_1 capital_1 state(all),0
237,793,"['answer', 'river', 'traverse_2', 'most', 'state(all)']",answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
238,794,"['answer', 'river', 'traverse_2', 'most', 'state(all)']",answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
239,795,"['answer', 'river', 'traverse_2', 'most', 'state(all)']",answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
240,796,"['answer', 'river', 'traverse_2', 'most', 'state(all)']",answer most river traverse_2 state(all),answer most river traverse_2 state(all),0
241,798,"['answer', 'river(all)', 'traverse_2', 'exclude', 'stateid(texas)']",answer exclude river(all) traverse_2 stateid(texas),answer river traverse_2 loc_2 stateid(texas),1
242,799,"['answer', 'exclude', 'river(all)', 'traverse_2', 'countryid(usa)']",answer exclude river(all) traverse_2 countryid(usa),answer river traverse_2 countryid(usa),1
243,801,"['answer', 'river', 'traverse_2', 'state', 'next_to_2', 'stateid(new mexico)']",answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 stateid(new mexico) stateid(new mexico),1
244,802,"['answer', 'river', 'traverse_2', 'state', 'next_to_2', 'state', 'loc_1', 'capital', 'cityid(austin, _)']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state state capital loc_2 cityid(austin, _)",1
245,803,"['answer', 'river', 'fewest', 'traverse_2', 'state', 'loc_1', 'city(all)']",answer river traverse_2 fewest state loc_1 city(all),answer river traverse_2 state smallest state(all),0
246,804,"['answer', 'river', 'traverse_2', 'state', 'loc_1', 'largest', 'city', 'loc_2', 'countryid(usa)']",answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 largest_one largest city(all) countryid(usa),1
247,805,"['answer', 'river', 'traverse_2', 'state', 'loc_1', 'lowest', 'place', 'loc_2', 'countryid(usa)']",answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state loc_1 lowest place countryid(usa),1
248,809,"['answer', 'state', 'next_to_2', 'most', 'state(all)']",answer most state next_to_2 state(all),answer state next_to_2 next_to_2,0
249,810,"['answer', 'state', 'next_to_2', 'most', 'state(all)']",answer most state next_to_2 state(all),answer most state next_to_2 state(all) state(all),0
250,812,"['answer', 'state', 'loc_1', 'most', 'river(all)']",answer most state loc_1 river(all),answer state loc_1 traverse_2 river,0
251,816,"['answer', 'state', 'loc_1', 'highest', 'place(all)']",answer state loc_1 highest place(all),answer largest highest state(all),1
252,817,"['answer', 'state', 'loc_1', 'highest', 'place(all)']",answer state loc_1 highest place(all),answer state highest mountain loc_2 countryid(usa),1
253,818,"['answer', 'state', 'loc_1', 'highest', 'place(all)']",answer state loc_1 highest place(all),answer largest_one loc_1 highest place(all),1
254,820,"['answer', 'state', 'loc_1', 'largest', 'city(all)']",answer state loc_1 largest city(all),answer largest largest city(all),1
255,823,"['answer', 'state', 'loc_1', 'longest', 'river(all)']",answer state loc_1 longest river(all),answer state loc_1 longest river(all),1
256,824,"['answer', 'state', 'loc_1', 'lowest', 'place(all)']",answer state loc_1 lowest place(all),answer state lowest place(all),1
257,825,"['loc_2', 'answer', 'state', 'loc_1', 'lowest', 'next_to_2', 'stateid(idaho)', 'place']",answer state loc_1 lowest place loc_2 next_to_2 stateid(idaho),answer state lowest next_to_2 stateid(idaho),0
258,827,"['answer', 'state', 'loc_1', 'most', 'major', 'city(all)']",answer most state loc_1 major city(all),answer most state major city(all),0
259,828,"['answer', 'state', 'loc_1', 'most', 'major', 'river(all)']",answer most state loc_1 major river(all),answer state traverse_1 longest river,0
260,829,"['answer', 'state', 'traverse_1', 'most', 'major', 'river(all)']",answer most state traverse_1 major river(all),answer most state next_to_2 river,0
261,832,"['answer', 'state', 'loc_1', 'most', 'river(all)']",answer most state loc_1 river(all),answer state traverse_1 longest river,0
262,833,"['traverse_1', 'answer', 'state', 'most', 'river(all)']",answer most state traverse_1 river(all),answer state traverse_1 longest river,0
263,835,"['answer', 'state', 'smallest_one', 'area_1', 'stateid(texas)', 'next_to_2']",answer smallest_one area_1 state next_to_2 stateid(texas),answer smallest_one area_1 area_1 stateid(texas),0
264,839,"['answer', 'state', 'loc_1', 'cityid(kalamazoo, _)']","answer state loc_1 cityid(kalamazoo, _)","answer state cityid(kalamazoo, _)",1
265,841,"['answer', 'state', 'loc_1', 'city', 'cityid(denver, _)']","answer state loc_1 city cityid(denver, _)",answer state loc_1 next_to_2,1
266,842,"['answer', 'state', 'loc_1', 'largest', 'city', 'loc_2', 'stateid(montana)']",answer state loc_1 largest city loc_2 stateid(montana),answer state largest city loc_2 stateid(montana),1
267,855,"['answer', 'state(all)', 'next_to_2', 'exclude', 'state(all)']",answer exclude state(all) next_to_2 state(all),answer state next_to_2 state(all),0
268,857,"['answer', 'state', 'next_to_2', 'state', 'traverse_1', 'riverid(mississippi)']",answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),1
269,859,"['answer', 'state', 'next_to_2', 'longest', 'river', 'loc_2', 'countryid(usa)']",answer state next_to_2 longest river loc_2 countryid(usa),answer state next_to_2 longest river countryid(usa),1
270,861,"['answer', 'state', 'next_to_2', 'state(all)', 'smallest_one', 'area_1']",answer state next_to_2 smallest_one area_1 state(all),answer state next_to_2 smallest_one area_1 state(all),0
271,862,"['answer', 'state', 'state(all)', 'loc_1', 'largest', 'city', 'capital_1']",answer state loc_1 largest city capital_1 state(all),answer state largest capital(all),0
272,864,"['answer', 'state(all)', 'next_to_2', 'exclude', 'stateid(texas)']",answer exclude state(all) next_to_2 stateid(texas),answer state next_to_2 stateid(texas),0
273,867,"['traverse_1', 'answer', 'state', 'longest', 'river(all)']",answer state traverse_1 longest river(all),answer state state(all),0
274,868,"['answer', 'state', 'traverse_1', 'longest', 'river(all)']",answer state traverse_1 longest river(all),answer state loc_1 longest river(all),1
275,873,"['answer', 'state', 'loc_1', 'major', 'city', 'cityid(austin, _)']","answer state loc_1 major city cityid(austin, _)","answer state capital cityid(austin, _) cityid(austin, _)",1
276,875,"['loc_1', 'answer', 'state', 'city', 'cityid(austin, _)']","answer state loc_1 city cityid(austin, _)",answer state traverse_1 capital loc_2,0
277,876,"['answer', 'state', 'loc_1', 'place', 'higher_2', 'highest', 'place', 'loc_2', 'stateid(colorado)']",answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state state loc_2 state highest place loc_2 stateid(colorado),1
278,877,"['answer', 'state', 'loc_1', 'place', 'higher_2', 'highest', 'place', 'loc_2', 'stateid(texas)']",answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state next_to_2 state highest highest place loc_2 stateid(texas),1
279,878,"['answer', 'state', 'traverse_1', 'longest', 'river', 'loc_2', 'countryid(usa)']",answer state traverse_1 longest river loc_2 countryid(usa),answer state longest river countryid(usa),1
