,ID,NL,MR,PRED,MONOTONIC
136,542,"['quale', 'è', 'la', 'popolazione', 'della', 'città', 'più', 'grande', 'nello', 'stato', 'con', 'la', 'area', 'più', 'grande']",answer population_1 city largest loc_2 state(all) area_1 largest_one,answer answer population_1 city(all) largest area_1 largest_one,0
137,544,"['quale', 'è', 'la', 'popolazione', 'dello', 'stato', 'più', 'grande', 'che', 'confina', 'con', 'il', 'texas']",answer population_1 state largest next_to_2 stateid(texas),population_1 state largest next_to_2 stateid(texas),0
138,545,"['quale', 'è', 'la', 'popolazione', 'delle', 'grandi', 'città', 'in', 'wisconsin']",answer population_1 major city loc_2 stateid(wisconsin),population_1 major city loc_2 stateid(wisconsin),1
139,547,"['quale', 'è', 'la', 'popolazione', 'dello', 'stato', 'che', 'confina', 'con', 'più', 'stati']",answer population_1 state next_to_2 most state(all),population_1 state next_to_2 state(all),0
140,567,"['quanto', 'misura', 'lo', 'stato', 'più', 'grande', 'in', 'usa']",answer size state largest loc_2 countryid(usa),answer size state largest loc_2 countryid(usa),0
141,571,"['quale', 'è', 'la', 'città', 'più', 'piccola', 'nello', 'stato', 'più', 'grande']",answer city smallest loc_2 state(all) largest,city smallest loc_2 state(all) largest,0
142,575,"['quale', 'è', 'la', 'città', 'più', 'piccola', 'dello', 'stato', 'più', 'piccolo', 'in', 'usa']",answer city smallest loc_2 state smallest loc_2 countryid(usa),city smallest state(all) smallest loc_2 countryid(usa),0
143,581,"['quale', 'è', 'lo', 'stato', 'più', 'piccolo', 'che', 'confina', 'con', 'più', 'stati']",answer state smallest next_to_2 most state(all),state smallest next_to_2 most state(all),0
144,583,"['quale', 'è', 'lo', 'stato', 'più', 'piccolo', 'attraverso', 'cui', 'passa', 'il', 'fiume', 'più', 'lungo']",answer state smallest traverse_1 river(all) longest,state smallest loc_2 river(all) longest,0
145,585,"['quale', 'è', 'lo', 'stato', 'con', 'la', 'più', 'alta', 'elevazione', 'in', 'usa']",answer state loc_1 highest place loc_2 countryid(usa),answer answer state loc_1 largest_one density_1 countryid(usa),1
146,587,"['quale', 'è', 'lo', 'stato', 'con', 'la', 'densità', 'di', 'popolazione', 'più', 'grande', 'in', 'usa']",answer state density_1 largest_one loc_2 countryid(usa),state(all) density_1 largest_one countryid(usa),0
147,597,"['quale', 'è', 'la', 'popolazione', 'totale', 'degli', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer population_1 sum state next_to_2 stateid(texas),population_1 state next_to_2 stateid(texas),0
148,608,"['quale', 'fiume', 'scorre', 'attraverso', 'lo', 'stato', 'con', 'più', 'città']",answer river traverse_2 state loc_1 most city(all),answer answer traverse_2 state(all) most city(all),0
149,611,"['quale', 'fiume', 'attraversa', 'lo', 'stato', 'che', 'confina', 'con', 'più', 'stati']",answer river traverse_2 state next_to_2 most state(all),answer answer traverse_2 state next_to_2 most state(all),0
150,615,"['quali', 'fiumi', 'sono', 'in', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer river loc_2 state next_to_2 stateid(texas),loc_2 state next_to_2 stateid(texas),1
151,619,"['quali', 'fiumi', 'non', 'scorrono', 'attraverso', 'il', 'tennessee']",answer river(all) exclude traverse_2 stateid(tennessee),answer river traverse_2 traverse_2 stateid(texas),0
152,622,"['quali', 'fiumi', 'attraversano', 'stati', 'che', 'confinano', 'con', 'l', 'alabama']",answer river traverse_2 state next_to_1 stateid(alabama),river traverse_2 state next_to_2 stateid(alabama),1
153,623,"['quali', 'fiumi', 'attraversano', 'stati', 'che', 'confinano', 'con', 'lo', 'stato', 'con', 'la', 'più', 'alta', 'popolazione']",answer river traverse_2 state next_to_2 state(all) largest_one population_1,traverse_2 next_to_2 state(all) largest_one population_1,0
154,625,"['quali', 'fiumi', 'attraversano', 'lo', 'stato', 'con', 'la', 'popolazione', 'più', 'grande']",answer river traverse_2 state(all) population_1 largest_one,river traverse_2 state(all) population_1 largest_one,0
155,632,"['quali', 'fiumi', 'attraversano', 'lo', 'stato', 'con', 'il', 'punto', 'più', 'basso', 'in', 'usa']",answer river traverse_2 state loc_1 place lowest loc_2 countryid(usa),answer river traverse_2 answer state loc_1 place(all) lowest loc_2 countryid(usa),0
156,633,"['quali', 'fiumi', 'attraversano', 'stati', 'che', 'confinano', 'con', 'lo', 'stato', 'con', 'capitale', 'atlanta']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",river traverse_2 state next_to_2 state most city,1
157,635,"['quali', 'fiumi', 'attraversano', 'lo', 'stato', 'che', 'confina', 'con', 'più', 'stati']",answer river traverse_2 state next_to_2 most state(all),river traverse_2 state next_to_2 most state(all),0
158,636,"['quale', 'stato', 'che', 'confina', 'con', 'il', 'nevada', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state next_to_2 stateid(nevada) largest_one population_1,answer answer next_to_2 stateid(nevada) largest_one population_1,0
159,641,"['quale', 'stato', 'confina', 'con', 'meno', 'stati', 'tranne', 'alaska', 'e', 'hawaii']",answer state next_to_2 fewest state(all) exclude stateid(alaska) exclude stateid(hawaii),answer answer next_to_2 most state next_to_2 stateid(hawaii),0
160,643,"['quale', 'stato', 'confina', 'con', 'lo', 'stato', 'con', 'la', 'più', 'piccola', 'popolazione']",answer state next_to_2 state(all) smallest_one population_1,answer answer next_to_2 state(all) smallest_one population_1,0
161,644,"['quale', 'stato', 'contiene', 'il', 'picco', 'più', 'alto', 'in', 'us']",answer state loc_1 place highest loc_2 countryid(usa),answer answer loc_1 place highest loc_2 countryid(usa),0
162,645,"['quale', 'stato', 'contiene', 'il', 'picco', 'più', 'alto', 'tra', 'quelli', 'che', 'il', 'fiume', 'colorado', 'attraversa']",answer state loc_1 place highest loc_2 state riverid(colorado) traverse_1,answer answer loc_1 place highest loc_2 riverid(colorado),0
163,647,"['quale', 'stato', 'non', 'ha', 'fiumi']",answer state(all) exclude loc_1 river(all),answer answer loc_1 river(all),0
164,648,"['quale', 'stato', 'ha', 'capitale', 'salem']","answer state loc_1 capital cityid(salem, _)",answer answer capital city,1
165,649,"['quale', 'stato', 'ha', 'la', 'città', 'flint']","answer state loc_1 city cityid(flint, _)",answer answer loc_1 city(all) city(all),1
166,650,"['quale', 'stato', 'ha', 'la', 'città', 'con', 'la', 'più', 'grande', 'popolazione']",answer state loc_1 city(all) largest_one population_1,answer answer city(all) largest_one population_1,0
167,651,"['quale', 'stato', 'ha', 'la', 'città', 'con', 'la', 'più', 'grande', 'popolazione']",answer state loc_1 city(all) largest_one population_1,answer answer city(all) largest_one population_1,0
168,657,"['quale', 'stato', 'ha', 'la', 'capitale', 'più', 'grande']",answer state loc_1 capital(all) largest,answer answer loc_1 capital(all) largest,0
169,658,"['quale', 'stato', 'ha', 'la', 'città', 'più', 'grande']",answer state loc_1 city(all) largest,answer answer loc_1 city(all) largest,0
170,663,"['quale', 'stato', 'ha', 'il', 'fiume', 'più', 'lungo']",answer state loc_1 river(all) longest,answer answer loc_1 river(all) longest,0
171,665,"['quale', 'stato', 'ha', 'più', 'città']",answer state loc_1 most city(all),answer answer largest_one city(all),0
172,666,"['quale', 'stato', 'ha', 'più', 'grandi', 'città']",answer state loc_1 most major city(all),answer answer largest_one city(all),0
173,667,"['quale', 'stato', 'ha', 'più', 'grandi', 'fiumi', 'che', 'lo', 'attraversano']",answer state most major river(all) traverse_1,answer answer largest river traverse_1 answer,0
174,669,"['quale', 'stato', 'ha', 'più', 'fiumi']",answer state loc_1 most river(all),state(all) state(all) largest_one population_1,0
175,670,"['quale', 'stato', 'ha', 'più', 'fiumi', 'che', 'lo', 'attraversano']",answer state most river(all) traverse_1,answer answer largest_one population_1 traverse_1 answer,0
176,671,"['quale', 'stato', 'ha', 'il', 'fiume', 'più', 'corto']",answer state loc_1 river(all) shortest,answer answer loc_1 river(all) shortest,0
177,673,"['quale', 'stato', 'ha', 'la', 'più', 'piccola', 'capitale']",answer state loc_1 smallest capital(all),state(all) state(all) smallest_one population_1,1
178,678,"['in', 'quale', 'stato', 'è', 'austin']","loc_1 answer state cityid(austin, _)","state answer state cityid(austin, _)",1
179,679,"['di', 'quale', 'stato', 'austin', 'è', 'la', 'capitale']","loc_1 answer state cityid(austin, _) capital",answer answer answer loc_1 capital,0
180,680,"['in', 'quale', 'stato', 'è', 'boston']","loc_1 answer state cityid(boston, _)","state answer state cityid(baton rouge, _)",0
181,681,"['di', 'quale', 'stato', 'columbus', 'è', 'la', 'capitale']","loc_1 answer state cityid(columbus, _) capital",answer answer answer loc_1 capital,0
182,682,"['in', 'quale', 'stato', 'è', 'dallas']","loc_1 answer state cityid(dallas, _)","state answer state cityid(dallas, _)",0
183,683,"['in', 'quale', 'stato', 'è', 'des', 'moines']","loc_1 answer state cityid(des moines, _)",answer stateid(maine),0
184,684,"['in', 'quale', 'stato', 'è', 'miami']","loc_1 answer state cityid(miami, _)",state answer state stateid(michigan),0
185,685,"['in', 'quale', 'stato', 'è', 'pittsburgh']","loc_1 answer state cityid(pittsburgh, _)",state answer state stateid(new hampshire),0
186,688,"['quale', 'stato', 'è', 'lo', 'stato', 'con', 'più', 'fiumi']",answer state state loc_1 most river(all),answer answer state most population_1,0
187,689,"['quale', 'stato', 'che', 'confina', 'con', 'il', 'texas', 'ha', 'la', 'popolazione', 'più', 'grande']",answer state next_to_2 stateid(texas) population_1 largest_one,answer answer next_to_2 stateid(texas) population_1 largest_one,0
188,690,"['quale', 'stato', 'che', 'confina', 'con', 'il', 'texas', 'è', 'il', 'più', 'grande']",answer state next_to_2 stateid(texas) largest,answer answer next_to_2 stateid(texas) largest,0
189,691,"['quale', 'stato', 'attraverso', 'cui', 'il', 'mississippi', 'scorre', 'ha', 'la', 'popolazione', 'più', 'grande']",answer state traverse_1 riverid(mississippi) population_1 largest_one,answer answer traverse_1 riverid(mississippi) population_1 largest_one,0
190,710,"['quali', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'il', 'colorado']",answer state next_to_2 state next_to_2 stateid(colorado),next_to_2 state next_to_2 stateid(colorado),1
191,711,"['quali', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'il', 'mississippi']",answer state next_to_2 state next_to_2 stateid(mississippi),next_to_2 state next_to_2 riverid(mississippi),1
192,712,"['quali', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'stati', 'che', 'confinano', 'la', 'florida']",answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),next_to_2 state next_to_2 state next_to_2 stateid(florida),1
193,713,"['quali', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),next_to_2 state next_to_2 state next_to_2 state state next_to_2 stateid(texas),1
194,714,"['quali', 'stati', 'confinano', 'con', 'stati', 'che', 'confinano', 'con', 'lo', 'stato', 'con', 'la', 'popolazione', 'più', 'grande']",answer state next_to_2 state next_to_2 state(all) population_1 largest_one,next_to_2 state next_to_2 state(all) population_1 largest_one,0
195,715,"['quali', 'stati', 'confinano', 'con', 'stati', 'attraversati', 'dal', 'mississippi']",answer state next_to_2 state traverse_1 riverid(mississippi),next_to_2 state next_to_2 stateid(mississippi),1
196,716,"['quali', 'stati', 'confinano', 'con', 'stati', 'attraversati', 'dall', 'ohio']",answer state next_to_2 state traverse_1 riverid(ohio),state next_to_2 state next_to_2 stateid(ohio),1
197,717,"['quali', 'stati', 'confinano', 'con', 'stati', 'attraverso', 'cui', 'scorre', 'il', 'mississippi']",answer state next_to_2 state traverse_1 riverid(mississippi),state state next_to_2 state state traverse_1 riverid(mississippi),1
198,719,"['quali', 'stati', 'confinano', 'con', 'il', 'texas', 'e', 'hanno', 'un', 'grande', 'fiume']",answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer answer next_to_2 answer stateid(texas) river(all) river,0
199,721,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'più', 'popolato']",answer state next_to_2 state(all) largest_one population_1,answer answer next_to_2 answer state(all) largest_one population_1,0
200,722,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'che', 'confina', 'con', 'più', 'stati']",answer state next_to_2 state next_to_2 most state(all),state state next_to_2 state state next_to_2 most state(all),0
201,723,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'con', 'più', 'città']",answer state next_to_2 state loc_1 most city(all),state next_to_2 state(all) city(all),0
202,724,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'con', 'più', 'grandi', 'città']",answer state next_to_2 state loc_1 most major city(all),state next_to_2 state(all) major city,0
203,725,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'con', 'la', 'più', 'piccola', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer answer next_to_2 answer state(all) smallest_one area_1,0
204,726,"['quali', 'stati', 'confinano', 'con', 'gli', 'stati', 'con', 'più', 'città']",answer state next_to_2 state loc_1 most city(all),state next_to_2 state most city(all),0
205,728,"['di', 'quale', 'stato', 'è', 'dover', 'la', 'capitale']","answer state cityid(dover, _) capital_2",answer state(all) answer next_to_2 capital,0
206,729,"['quali', 'stati', 'contengono', 'almeno', 'un', 'grande', 'fiume']",answer state loc_1 major river(all),answer state next_to_2 river(all) river,1
207,738,"['quali', 'stati', 'attraversa', 'il', 'fiume', 'più', 'corto']",answer state traverse_1 river(all) shortest,answer state traverse_1 shortest,0
208,739,"['quali', 'stati', 'hanno', 'una', 'capitale', 'che', 'è', 'il', 'picco', 'più', 'alto', 'nello', 'stato']",answer state loc_1 capital place(all) highest,answer state loc_1 capital place highest loc_2,0
209,740,"['quali', 'stati', 'hanno', 'una', 'città', 'chiamata', 'austin']","answer state loc_1 city cityid(austin, _)",answer state loc_1 city loc_2,1
210,741,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'austin']","answer state loc_1 city cityid(austin, _)",answer state city loc_2,1
211,742,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'dallas']","answer state loc_1 city cityid(dallas, _)",answer state city,1
212,743,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'plano']","answer state loc_1 city cityid(plano, _)",answer state city loc_2,1
213,744,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'portland']","answer state loc_1 city cityid(portland, _)",answer state city,1
214,745,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'rochester']","answer state loc_1 city cityid(rochester, _)",answer state city,1
215,746,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'salt', 'lake', 'city']","answer state loc_1 city cityid(salt lake city, _)",answer state city,1
216,747,"['quali', 'stati', 'non', 'hanno', 'stati', 'confinanti']",answer state(all) exclude state(all) next_to_2,answer state next_to_2,0
217,748,"['quali', 'stati', 'hanno', 'fiumi', 'chiamati', 'colorado']",answer state loc_1 river riverid(colorado),answer state river(all),1
218,750,"['quali', 'stati', 'hanno', 'cittadine', 'chiamate', 'springfield']","answer state loc_1 city cityid(springfield, _)",answer state city,1
219,751,"['quale', 'stato', 'ha', 'il', 'suo', 'picco', 'più', 'alto', 'più', 'elevato', 'di', 'quello', 'del', 'colorado']",answer state high_point_2 higher_2 high_point_1 stateid(colorado),answer answer loc_1 highest highest stateid(colorado),1
220,752,"['quali', 'stati', 'in', 'usa', 'hanno', 'una', 'città', 'di', 'springfield']","answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)","answer state loc_2 city cityid(springfield, mo)",1
221,755,"['quale', 'città', 'in', 'texas', 'ha', 'la', 'popolazione', 'più', 'grande']",answer city loc_2 stateid(texas) population_1 largest_one,answer answer stateid(texas) population_1 largest_one,0
222,775,"['dove', 'è', 'la', 'montagna', 'più', 'alta', 'degli', 'usa']",answer mountain highest loc_2 countryid(usa),answer loc_1 mountain highest loc_2 countryid(usa),0
223,776,"['dove', 'è', 'il', 'picco', 'più', 'alto', 'in', 'hawaii']",answer place highest loc_2 stateid(hawaii),answer loc_1 place highest loc_2 stateid(hawaii),0
224,777,"['dove', 'è', 'il', 'picco', 'più', 'alto', 'in', 'montana']",answer place highest loc_2 stateid(montana),answer loc_1 place highest loc_2 stateid(montana),0
225,778,"['dove', 'è', 'il', 'picco', 'più', 'basso', 'in', 'maryland']",answer place lowest loc_2 stateid(maryland),answer loc_1 place lowest loc_2 stateid(maryland),0
226,779,"['dove', 'è', 'il', 'picco', 'più', 'basso', 'in', 'us']",answer place lowest loc_2 countryid(usa),answer loc_1 place lowest loc_2 countryid(usa),0
227,780,"['dove', 'è', 'il', 'picco', 'più', 'basso', 'in', 'iowa']",answer place lowest loc_2 stateid(iowa),answer loc_1 place lowest loc_2 stateid(iowa),0
228,781,"['dove', 'è', 'la', 'area', 'più', 'popolata', 'del', 'new', 'mexico']",answer city largest_one population_1 loc_2 stateid(new mexico),answer loc_1 area_1 population_1 stateid(new mexico),0
229,783,"['quali', 'capitali', 'sono', 'negli', 'stati', 'che', 'confinano', 'con', 'il', 'texas']",answer capital loc_2 state next_to_2 stateid(texas),state state next_to_2 stateid(texas),1
230,784,"['quali', 'capitali', 'non', 'sono', 'grandi', 'città']",answer capital(all) exclude major city(all),answer major city,0
231,785,"['quale', 'città', 'in', 'california', 'ha', 'la', 'più', 'grande', 'popolazione']",answer city loc_2 stateid(california) largest_one population_1,answer answer stateid(california) largest_one population_1,0
232,786,"['quale', 'è', 'la', 'densità', 'di', 'popolazione', 'dello', 'stato', 'attraverso', 'cui', 'scorre', 'il', 'fiume', 'più', 'grande', 'in', 'us']",answer density_1 state traverse_1 river longest loc_2 countryid(usa),answer answer density_1 state traverse_1 longest countryid(usa),0
233,787,"['quale', 'è', 'il', 'picco', 'più', 'alto', 'non', 'in', 'alaska']",answer mountain(all) highest exclude loc_2 stateid(alaska),place highest loc_2 loc_2 stateid(alaska),0
234,788,"['quale', 'è', 'il', 'fiume', 'più', 'lungo', 'in', 'usa']",answer river longest loc_2 countryid(usa),river longest loc_2 countryid(usa),0
235,789,"['quale', 'è', 'il', 'punto', 'più', 'basso', 'degli', 'stati', 'che', 'il', 'mississippi', 'attraversa']",answer place lowest loc_2 state riverid(mississippi) traverse_1,place lowest loc_2 state riverid(mississippi) traverse_1,0
236,792,"['quale', 'degli', 'stati', 'che', 'confina', 'con', 'la', 'pennsylvania', 'ha', 'la', 'più', 'grande', 'popolazione']",answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
237,793,"['quale', 'fiume', 'attraversa', 'più', 'stati']",answer river traverse_2 most state(all),river river traverse_2 most state(all),0
238,794,"['quale', 'fiume', 'scorre', 'attraverso', 'più', 'stati']",answer river traverse_2 most state(all),river river traverse_2 most state(all),0
239,795,"['quale', 'fiume', 'scorre', 'attraverso', 'più', 'stati']",answer river traverse_2 most state(all),river river traverse_2 most state(all),0
240,796,"['quale', 'fiume', 'attraversa', 'più', 'stati']",answer river traverse_2 most state(all),river river traverse_2 most state(all),0
241,798,"['quali', 'fiumi', 'non', 'scorrono', 'attraverso', 'il', 'texas']",answer river(all) exclude traverse_2 stateid(texas),answer river traverse_2 traverse_2 stateid(texas),0
242,799,"['quali', 'fiumi', 'non', 'scorrono', 'attraverso', 'l', 'us']",answer river(all) exclude traverse_2 countryid(usa),answer river traverse_2 traverse_2 countryid(usa),0
243,801,"['quali', 'fiumi', 'scorrono', 'attraverso', 'stati', 'che', 'confinano', 'con', 'il', 'new', 'mexico']",answer river traverse_2 state next_to_2 stateid(new mexico),river traverse_2 state next_to_2 stateid(new mexico),1
244,802,"['quali', 'fiumi', 'attraversano', 'stati', 'che', 'confinano', 'con', 'lo', 'stato', 'con', 'capitale', 'austin']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",river traverse_2 state next_to_2 state answer,1
245,803,"['quali', 'fiumi', 'attraversano', 'stati', 'con', 'meno', 'città']",answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 most answer most city(all),0
246,804,"['quali', 'fiumi', 'attraversano', 'lo', 'stato', 'con', 'la', 'più', 'grande', 'città', 'in', 'us']",answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 answer state largest city loc_2 countryid(usa),1
247,805,"['quali', 'fiumi', 'scorrono', 'attraverso', 'lo', 'stato', 'con', 'la', 'più', 'bassa', 'elevazione', 'in', 'usa']",answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state smallest_one density_1 loc_2 countryid(usa),1
248,809,"['quale', 'stato', 'confina', 'con', 'più', 'stati']",answer state next_to_2 most state(all),state state next_to_2 most state(all),0
249,810,"['quale', 'stato', 'confina', 'con', 'più', 'stati']",answer state next_to_2 most state(all),state state next_to_2 most state(all),0
250,812,"['quale', 'stato', 'contiene', 'più', 'fiumi']",answer state loc_1 most river(all),state state loc_1 population_1,0
251,816,"['quale', 'stato', 'ha', 'la', 'più', 'alta', 'elevazione']",answer state loc_1 highest place(all),answer answer loc_1 largest_one density_1,1
252,817,"['quale', 'stato', 'ha', 'il', 'picco', 'più', 'alto', 'nel', 'paese']",answer state loc_1 place(all) highest,answer answer place highest loc_2 city(all),0
253,818,"['quale', 'stato', 'ha', 'il', 'picco', 'più', 'alto']",answer state loc_1 place(all) highest,answer answer loc_1 place highest,0
254,820,"['quale', 'stato', 'ha', 'la', 'città', 'più', 'grande']",answer state loc_1 city(all) largest,answer answer loc_1 city(all) largest,0
255,823,"['quale', 'stato', 'ha', 'il', 'fiume', 'più', 'lungo']",answer state loc_1 river(all) longest,answer answer loc_1 river(all) longest,0
256,824,"['quale', 'stato', 'ha', 'la', 'elevazione', 'più', 'bassa']",answer state loc_1 place(all) lowest,answer answer loc_1 place(all) lowest,0
257,825,"['quale', 'stato', 'che', 'confina', 'con', 'l', 'idaho', 'ha', 'il', 'punto', 'più', 'basso']",answer state next_to_2 loc_1 stateid(idaho) loc_2 place lowest,answer answer next_to_2 stateid(idaho) place(all) lowest,0
258,827,"['quale', 'stato', 'ha', 'più', 'grandi', 'città']",answer state loc_1 most major city(all),answer answer largest_one city(all),0
259,828,"['quale', 'stato', 'ha', 'più', 'grandi', 'fiumi']",answer state loc_1 most major river(all),state(all) state(all) largest_one river,0
260,829,"['quale', 'stato', 'ha', 'più', 'grandi', 'fiumi', 'che', 'gli', 'scorrono', 'attraverso']",answer state most major river(all) traverse_1,answer answer largest_one river state(all) traverse_2,0
261,832,"['quale', 'stato', 'ha', 'più', 'fiumi']",answer state loc_1 most river(all),state(all) state(all) largest_one population_1,0
262,833,"['quale', 'stato', 'ha', 'più', 'fiumi', 'che', 'lo', 'attraversano']",answer state most river(all) traverse_1,answer answer largest_one population_1 traverse_1 answer,0
263,835,"['quale', 'stato', 'ha', 'la', 'area', 'più', 'piccola', 'che', 'confina', 'con', 'texas']",answer state area_1 smallest_one next_to_2 stateid(texas),answer answer area_1 smallest_one next_to_2 stateid(texas),0
264,839,"['in', 'quale', 'stato', 'è', 'kalamazoo']","loc_1 answer state cityid(kalamazoo, _)","state answer state cityid(kalamazoo, _)",0
265,841,"['in', 'quale', 'stato', 'si', 'trova', 'denver']","loc_1 answer state city cityid(denver, _)",state answer state placeid(mount whitney),0
266,842,"['in', 'quale', 'stato', 'è', 'la', 'più', 'grande', 'città', 'in', 'montana']",loc_1 answer state largest city loc_2 stateid(montana),answer largest city loc_2 stateid(montana),0
267,855,"['quali', 'stati', 'non', 'confinano', 'con', 'altri', 'stati']",answer state(all) exclude next_to_2 state(all),state next_to_2 next_to_2 state(all),0
268,857,"['quali', 'stati', 'confinano', 'con', 'stati', 'attraverso', 'cui', 'scorre', 'il', 'mississippi']",answer state next_to_2 state traverse_1 riverid(mississippi),state state next_to_2 state state traverse_1 riverid(mississippi),1
269,859,"['quali', 'stati', 'confinano', 'con', 'il', 'fiume', 'più', 'lungo', 'in', 'usa']",answer state next_to_2 river longest loc_2 countryid(usa),answer answer next_to_2 answer river longest loc_2 countryid(usa),0
270,861,"['quali', 'stati', 'confinano', 'con', 'lo', 'stato', 'con', 'la', 'più', 'piccola', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer answer next_to_2 answer state(all) smallest_one area_1,0
271,862,"['di', 'quale', 'stato', 'è', 'la', 'più', 'grande', 'capitale', 'di', 'stato']",loc_1 answer state largest city capital_1 state(all),answer state(all) answer largest capital state(all),0
272,864,"['quali', 'stati', 'non', 'confinano', 'con', 'il', 'texas']",answer state(all) exclude next_to_2 stateid(texas),answer answer next_to_2 next_to_2 answer stateid(texas),0
273,867,"['quali', 'stati', 'attraversa', 'il', 'fiume', 'più', 'lungo']",answer state traverse_1 river(all) longest,answer state traverse_1 longest,0
274,868,"['in', 'quali', 'stati', 'scorre', 'il', 'fiume', 'più', 'lungo']",answer state traverse_1 river(all) longest,answer state traverse_1 longest,0
275,873,"['quali', 'stati', 'hanno', 'una', 'grande', 'città', 'chiamata', 'austin']","answer state loc_1 major city cityid(austin, _)",answer state loc_1 major city loc_2,1
276,875,"['quali', 'stati', 'hanno', 'città', 'chiamate', 'austin']","answer state loc_1 city cityid(austin, _)",answer state city loc_2,1
277,876,"['quali', 'stati', 'hanno', 'picchi', 'più', 'alti', 'del', 'picco', 'più', 'alto', 'in', 'colorado']",answer state loc_1 place higher_2 place highest loc_2 stateid(colorado),answer state place highest loc_2 place highest loc_2 stateid(colorado),1
278,877,"['quali', 'stati', 'hanno', 'picchi', 'che', 'sono', 'più', 'alti', 'del', 'picco', 'più', 'alto', 'in', 'texas']",answer state loc_1 place higher_2 place highest loc_2 stateid(texas),answer state place highest loc_2 place highest loc_2 stateid(texas),0
279,878,"['quali', 'stati', 'sono', 'lungo', 'il', 'fiume', 'più', 'grande', 'in', 'usa']",answer state traverse_1 river longest loc_2 countryid(usa),answer state traverse_1 longest loc_2 countryid(usa),0
