,ID,NL,MR,PRED,MONOTONIC
193,713,welche staaten grenzen an staaten welche an staaten grenzen welche staaten grenzen die an texas grenzen,answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),answer state next_to_2 stateid(texas),1
194,714,welche staaten grenzen an staaten welche an den staat mit der groessten bevoelkerung grenzen,answer state next_to_2 state next_to_2 state(all) largest_one population_1,answer state next_to_2 state(all),0
195,715,welche staaten grenzen an staaten durch denen die mississippi fliesst,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 stateid(mississippi),1
196,716,welche staaten grenzen staaten durch welche der ohio fluss verlaeuft,answer state next_to_2 state traverse_1 riverid(ohio),answer state traverse_1 riverid(ohio),1
197,717,welche staaten grenzen an staaten an durch denen der mississippi fliesst,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 stateid(mississippi),1
198,719,welche staaten grenzen texas und haben einen wichtigen fluss,answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer state next_to_2 stateid(texas),0
199,721,welche staaten grenzen an den bevoelkerungsreichsten staat,answer state next_to_2 largest_one population_1 state(all),answer state next_to_2 most state(all),1
200,722,welcher staat grenzt dem staat welche an die meisten staaten grenzt,answer state next_to_2 state(all) next_to_2 most state,answer state next_to_2 state(all),0
201,723,welche staaten grenzen dem staat mit den meisten staedten,answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state(all),0
202,724,welche staaten grenzen dem staat mit den meisten wichtigsten staedten,answer state next_to_2 state loc_1 most major city(all),answer state next_to_2 state(all),0
203,725,welcher staat grenzt an den staat mit der kleinsten flaeche,answer state next_to_2 state(all) smallest_one area_1,answer state(all) next_to_2 smallest_one area_1,0
204,726,welche staaten grenzen an die staaten mit den meisten staedten an,answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state(all),0
205,728,welcher staat hat dover als hauptstadt,"answer state capital_2 cityid(dover, _)","answer state loc_1 cityid(dover, _)",0
206,729,durch welche staaten fliesst mindestens einer der hauptfluesse,answer state major loc_1 river(all),traverse_1 answer state riverid(all),0
207,738,welcher staat hat den kuerzesten fluss,answer state traverse_1 shortest river(all),answer state loc_1 shortest river(all),1
208,739,welche staaten haben eine hauptstadt die der hoechste punkt des staates ist,answer state loc_1 capital highest place(all),answer state capital loc_2 highest place(all),1
209,740,welche staaten haben staedte mit dem namen austin,"answer state loc_1 city cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
210,741,welche staaten haben staedte die austin heissen,"answer state loc_1 city cityid(austin, _)","answer state loc_1 cityid(austin, _)",1
211,742,welche staaten haben staedte mit dem namen dallas,"answer state loc_1 city cityid(dallas, _)","answer state cityid(dallas, _)",1
212,743,welche staaten haben staedte mit dem namen plano,"answer state loc_1 city cityid(plano, _)","answer state loc_1 cityid(planon, _)",1
213,744,welche staaten haben staedte mit dem namen portland,"answer state loc_1 city cityid(portland, _)","answer state loc_1 cityid(portland, _)",1
214,745,in welchen staaten gibt es staedte mit dem namen rochester,"answer state loc_1 city cityid(rochester, _)","answer state loc_1 cityid(rochester, _)",0
215,746,welche staaten haben staedte mit dem namen salt lake city,"answer state loc_1 city cityid(salt lake city, _)","answer state loc_1 cityid(salt lake, _)",1
216,747,welche staaten haben keine angrenzende staaten,answer state(all) exclude next_to_2 state(all),answer state next_to_2 state(all),1
217,748,wie viele staaten haben fluesse mit dem namen colorado,answer state loc_1 river riverid(colorado),answer count state riverid(colorado),1
218,750,welche staaten haben staedte mit dem namen springfield,"answer state loc_1 city cityid(springfield, _)","answer state loc_1 cityid(springfield, _)",1
219,751,welche hoechstgelegenen punkte eines staates liegen hoeher als derjenige von colorado,answer high_point_2 state higher_2 high_point_1 stateid(colorado),answer highest place loc_2 stateid(colorado),0
220,752,welche staaten in den vereinigten staaten habe eine stadt springfield,"answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)","answer state loc_1 cityid(springfield, _)",0
221,755,welches ist die bevoelkerungsreichste stadt von texas,answer largest_one population_1 city loc_2 stateid(texas),answer largest city loc_2 stateid(texas),1
222,775,wo liegt der hoechste berg der usa,answer highest mountain loc_2 countryid(usa),answer loc_1 highest mountain loc_2 countryid(usa),1
223,776,woe liegt der hoechste punkt in hawaii,answer highest place loc_2 stateid(hawaii),answer highest place loc_2 stateid(hawaii),1
224,777,wo liegt der hoechste punkt in montana,answer highest place loc_2 stateid(montana),answer highest place loc_2 stateid(montana),1
225,778,wie lautet der niedrigste punkt in maryland,answer lowest place loc_2 stateid(maryland),answer lowest place loc_2 stateid(maryland),1
226,779,wo ist der tiefster punkt in den usa,answer lowest place loc_2 countryid(usa),answer lowest place loc_2 countryid(usa),1
227,780,wo ist der tiefste punkt in iowa,answer lowest place loc_2 stateid(iowa),answer lowest place loc_2 stateid(iowa),1
228,781,wo liegt die am meisten bevoelkerte gegend von new mexico,answer stateid(new mexico) largest_one population_1 loc_2,answer population_1 stateid(new mexico),1
229,783,welches sind die hauptstaedte der an texas adeiegenden staaten,answer capital loc_2 next_to_2 stateid(texas) state,answer capital loc_2 stateid(texas),0
230,784,welche hauptstaedte gehoeren nicht zu den groessten staedten,answer capital(all) exclude major city(all),answer capital loc_2 state(all),0
231,785,welche stadt in california hat die groesste bevoelkerung,answer city loc_2 stateid(california) largest_one population_1,answer city(california) largest_one population_1,0
232,786,welches ist die dichte des staates durch den der groesste fluss der usa fliesst,answer density_1 state traverse_1 longest river loc_2 countryid(usa),answer density_1 state traverse_1 river longest_one countryid(usa),1
233,787,wie lautet der hoechste gipfel der nicht in alaska liegt,answer highest mountain(all) exclude loc_2 stateid(alaska),answer highest place loc_2 stateid(alaska),0
234,788,wie lautet der laengste fluss der usa,answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
235,789,wie lautet der niedrigste punkt von den staaten durch die der mississippi verlaeuft,answer lowest place loc_2 state traverse_1 riverid(mississippi),answer lowest place loc_2 state traverse_1 riverid(mississippi),1
236,792,welcher der staaten welche an pennsylvania grenzt hat die groesste bevoelkerung,answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
237,793,welcher fluss fliesst durch die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
238,794,welcher fluss fliesst durch die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
239,795,welcher fluss fliesst durch die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
240,796,welcher fluss durchquert die meisten staaten,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
241,798,welche fluesse fliessen nicht durch texas,answer river(all) traverse_2 exclude stateid(texas),answer river loc_2 stateid(texas),1
242,799,welche fluesse fliessen durch die usa,answer exclude river(all) traverse_2 countryid(usa),answer river traverse_2 countryid(usa),1
243,801,welcher fluss verlaeuft durch staaten welche an new mexico grenzen,answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 stateid(new mexico),1
244,802,welcher fluss verlaeuft durch staaten welche dem staat mit der hauptstadt austin grenzen,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",answer river traverse_2 stateid(austin),1
245,803,welche fluesse gehen durch staaten mit am wenigsten staedten,answer river fewest traverse_2 state loc_1 city(all),answer river traverse_2 state(all) smallest,0
246,804,welche fluesse fliessen durch den staat mit der groesstes stadt in den usa,answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 state(all) largest,1
247,805,welche fluesse verlaufen durch den staat mit der niedrigsten erhebung in den usa,answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 stateid(usa),1
248,809,welcher staat grenzt hat am meisten nachbarstaaten,answer state next_to_2 most state(all),answer state next_to_2 state(all),0
249,810,welcher staat grenzt an die meisten anderen staaten,answer state next_to_2 most state(all),answer state(all) next_to_2 most other state,0
250,812,welcher staat hat am meisten fluesse,answer state loc_1 most river(all),answer state(all) largest_one river,0
251,816,welche staat hat die hoechste erhoehung,answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
252,817,in welchem staat liegt der hoechste gipfel des landes,answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
253,818,welcher staat beinhaltet den hoechsten punkt,answer state loc_1 highest place(all),answer state(all) highest place,1
254,820,welcher staat hat die groesste stadt,answer state loc_1 largest city(all),answer state loc_1 largest city(all),1
255,823,welcher staat hat den laengsten fluss,answer state loc_1 longest river(all),answer state loc_1 longest river(all),1
256,824,in welchem staat liegt der tiefste punkt,answer state loc_1 lowest place(all),answer state loc_1 lowest place(all),1
257,825,in welchem staat liegt der tiefste an idaho grenzende punkt,loc_2 answer state loc_1 lowest next_to_2 stateid(idaho) place,answer state lowest next_to_2 stateid(idaho) punkt,0
258,827,welcher staat hat die meisten wichtigsten staedte,answer state loc_1 most major city(all),answer state(all) largest_one city,0
259,828,durch welchen staat fliessen am meisten grosse fluesse,answer state loc_1 most major river(all),answer state traverse_1 most river(all),0
260,829,welcher staat hat die meisten wichtigen fluesse,answer state traverse_1 most major river(all),answer state(all) largest_one river,0
261,832,durch welchen staat fliessen am meisten fluesse,answer state loc_1 most river(all),answer state loc_1 river(all),0
262,833,durch welchen staat verlaufen die meisten fluesse,traverse_1 answer state most river(all),answer state loc_1 most river(all),0
263,835,welcher staat hat die kleinste flaeche die texas angrenzt,answer state smallest_one area_1 stateid(texas) next_to_2,answer state(all) smallest_one area_1,0
264,839,in welcher staat ist kalamazoo,"answer state loc_1 cityid(kalamazoo, _)","answer state loc_1 cityid(kalamazoo, _)",1
265,841,in welchem staat liegt denver,"answer state loc_1 city cityid(denver, _)","answer state loc_1 cityid(denver, _)",1
266,842,in welchem staat liegt die groesste stadt in montana,answer state loc_1 largest city loc_2 stateid(montana),answer state loc_1 largest city loc_2 stateid(montana),1
267,855,welche staaten grenzen an keinen anderen staaten an,answer state(all) next_to_2 exclude state(all),answer state next_to_2 state(all),0
268,857,welche staaten grenzen an einen staat durch den der mississippi fliesst,answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 stateid(mississippi),1
269,859,welche staaten grenzen an den laengsten fluesse in den usa,answer state next_to_2 longest river loc_2 countryid(usa),answer state next_to_2 river longest_2 countryid(usa),1
270,861,welche staaten grenzen an den staat mit der kleinsten flaechenausdehnung,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
271,862,welcher staat hat die groesste hauptstadt,answer state state(all) loc_1 largest city capital_1,answer state(all) largest capital,0
272,864,welche staaten grenzen nicht an texas an,answer state(all) next_to_2 exclude stateid(texas),answer state next_to_2 stateid(texas),0
273,867,durch welche staaten fliesst der laengste fluss,traverse_1 answer state longest river(all),traverse_1 answer state riverid(all),0
274,868,welcher staat hat den laensten fluss,answer state traverse_1 longest river(all),answer state loc_1 longest river(all),1
275,873,welche staaten haben eine wichtige stadt mit dem namen austin,"answer state loc_1 major city cityid(austin, _)",answer state(austin) largest city,1
276,875,in welchen staaten gibt es eine stadt namens austin,"loc_1 answer state city cityid(austin, _)","answer city loc_1 stateid(austin, _)",0
277,876,welche staaten haben erhebungen welche hoeher sind als der hoechste punkt in colorado,answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state loc_1 highest place loc_2 stateid(colorado),1
278,877,welche staaten haben punkte die hoeher liegen als der hoechste punkt in texas,answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state loc_1 highest place loc_2 stateid(texas),1
279,878,welche staates liegen entlang den laengsten fluss in den vereinigten staaten,answer state traverse_1 longest river loc_2 countryid(usa),answer state traverse_1 longest river loc_2 countryid(usa),1
