,ID,NL,MR,PRED,MONOTONIC
143,581,"['what', 'is', 'the', 'smallest', 'state', 'that', 'borders', 'the', 'most', 'states']",answer smallest state next_to_2 most state(all),answer smallest state next_to_2 most state(all),0
144,583,"['what', 'is', 'the', 'smallest', 'state', 'through', 'which', 'the', 'longest', 'river', 'runs']",answer smallest state traverse_1 longest river(all),answer smallest state traverse_1 longest river(all),1
145,585,"['what', 'is', 'the', 'state', 'with', 'the', 'highest', 'elevation', 'in', 'the', 'united', 'states']",answer state loc_1 highest place loc_2,answer state loc_1 highest place loc_2 countryid(usa),1
146,587,"['what', 'is', 'the', 'state', 'with', 'the', 'largest', 'density', 'in', 'usa']",answer state largest_one density_1 loc_2 countryid(usa),answer state(all) largest_one density_1 countryid(usa),0
147,597,"['what', 'is', 'the', 'total', 'population', 'of', 'the', 'states', 'that', 'border', 'texas']",answer sum population_1 state next_to_2 stateid(texas),answer population_1 state next_to_2 stateid(texas),1
148,608,"['what', 'river', 'runs', 'through', 'the', 'state', 'with', 'the', 'most', 'cities']",answer river traverse_2 state loc_1 most city(all),answer river traverse_2 state(all) largest_one city(all),0
149,611,"['what', 'river', 'traverses', 'the', 'state', 'which', 'borders', 'the', 'most', 'states']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
150,615,"['what', 'rivers', 'are', 'in', 'states', 'that', 'border', 'texas']",answer river loc_2 state next_to_2 stateid(texas),answer river loc_2 state next_to_2 stateid(texas),1
151,619,"['what', 'rivers', 'do', 'not', 'run', 'through', 'tennessee']",answer river(all) exclude traverse_2 stateid(tennessee),answer river traverse_2 traverse_2 stateid(tennessee),0
152,622,"['what', 'rivers', 'flow', 'through', 'states', 'that', 'alabama', 'borders']",answer river traverse_2 state stateid(alabama) next_to_1,answer river traverse_2 state next_to_2,0
153,623,"['what', 'rivers', 'flow', 'through', 'states', 'that', 'border', 'the', 'state', 'with', 'the', 'largest', 'population']",answer river traverse_2 state next_to_2 state(all) largest_one population_1,answer river traverse_2 state next_to_2 state(all) largest_one population_1,0
154,625,"['what', 'rivers', 'flow', 'through', 'the', 'state', 'with', 'the', 'largest', 'population']",answer river traverse_2 state(all) largest_one population_1,answer river traverse_2 state(all) largest_one population_1,0
155,632,"['what', 'rivers', 'run', 'through', 'the', 'state', 'with', 'the', 'lowest', 'point', 'in', 'the', 'usa']",answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),1
156,633,"['what', 'rivers', 'run', 'through', 'the', 'states', 'that', 'border', 'the', 'state', 'with', 'the', 'capital', 'atlanta']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(atlanta, _)",answer river traverse_2 state next_to_2 state(all) capital loc_2,1
157,635,"['what', 'rivers', 'traverses', 'the', 'state', 'which', 'borders', 'the', 'most', 'states']",answer river traverse_2 state next_to_2 most state(all),answer river traverse_2 state next_to_2 most state(all),0
158,636,"['what', 'state', 'bordering', 'nevada', 'has', 'the', 'largest', 'population']",answer state next_to_2 stateid(nevada) largest_one population_1,answer state next_to_2 stateid(nevada) largest_one population_1,0
159,641,"['what', 'state', 'borders', 'the', 'least', 'states', 'excluding', 'alaska', 'and', 'excluding', 'hawaii']",answer state next_to_2 fewest state(all) exclude stateid(alaska) exclude stateid(hawaii),answer state next_to_2 smallest state next_to_2 stateid(alaska) stateid(hawaii),0
160,643,"['what', 'state', 'borders', 'the', 'state', 'with', 'the', 'smallest', 'population']",answer state next_to_2 state(all) smallest_one population_1,answer state next_to_2 state(all) smallest_one population_1,0
161,644,"['what', 'state', 'contains', 'the', 'highest', 'point', 'in', 'the', 'us']",answer state loc_1 highest place loc_2 countryid(usa),answer state loc_1 highest place loc_2 countryid(usa),1
162,645,"['what', 'state', 'contains', 'the', 'highest', 'point', 'of', 'those', 'the', 'colorado', 'river', 'traverses']",answer state loc_1 highest place loc_2 state riverid(colorado) traverse_1,answer state highest place loc_2 riverid(colorado) traverse_1,0
163,647,"['what', 'state', 'has', 'no', 'rivers']",answer state(all) loc_1 exclude river(all),answer state(all) loc_1 river(all),0
164,648,"['what', 'state', 'has', 'the', 'capital', 'salem']","answer state loc_1 capital cityid(salem, _)",answer state loc_1 capital loc_2,1
165,649,"['what', 'state', 'has', 'the', 'city', 'flint']","answer state loc_1 city cityid(flint, _)",answer state loc_1 city(all) stateid(florida),1
166,650,"['what', 'state', 'has', 'the', 'city', 'with', 'the', 'largest', 'population']",answer state loc_1 city(all) largest_one population_1,answer state(all) city(all) largest_one population_1,0
167,651,"['what', 'state', 'has', 'the', 'city', 'with', 'the', 'most', 'population']",answer state loc_1 city(all) largest_one population_1,answer state(all) city(all) largest_one population_1,0
168,657,"['what', 'state', 'has', 'the', 'largest', 'capital']",answer state loc_1 largest capital(all),answer state(all) largest capital(all),1
169,658,"['what', 'state', 'has', 'the', 'largest', 'city']",answer state loc_1 largest city(all),answer state(all) largest city(all),1
170,663,"['what', 'state', 'has', 'the', 'longest', 'river']",answer state loc_1 longest river(all),answer state(all) longest river(all),1
171,665,"['what', 'state', 'has', 'the', 'most', 'cities']",answer state loc_1 most city(all),answer state(all) largest_one city(all),0
172,666,"['what', 'state', 'has', 'the', 'most', 'major', 'cities']",answer state loc_1 most major city(all),answer state(all) largest_one major city(all),0
173,667,"['what', 'state', 'has', 'the', 'most', 'major', 'rivers', 'running', 'through', 'it']",answer state most major river(all) traverse_1,answer state(all) largest_one major river traverse_2,0
174,669,"['what', 'state', 'has', 'the', 'most', 'rivers']",answer state loc_1 most river(all),answer state(all) largest_one river(all),0
175,670,"['what', 'state', 'has', 'the', 'most', 'rivers', 'running', 'through', 'it']",answer state most river(all) traverse_1,answer state(all) largest_one river traverse_1,0
176,671,"['what', 'state', 'has', 'the', 'shortest', 'river']",answer state loc_1 shortest river(all),answer state(all) shortest river(all),1
177,673,"['what', 'state', 'has', 'the', 'smallest', 'capital']",answer state loc_1 smallest capital(all),answer state(all) smallest capital(all),1
178,678,"['what', 'state', 'is', 'austin', 'in']","answer state cityid(austin, _) loc_1","answer state cityid(austin, _)",0
179,679,"['what', 'state', 'is', 'austin', 'the', 'capital', 'of']","answer state cityid(austin, _) capital loc_1","answer state cityid(austin, _) capital loc_2",0
180,680,"['what', 'state', 'is', 'boston', 'in']","answer state cityid(boston, _) loc_1","answer state cityid(boston, ma",0
181,681,"['what', 'state', 'is', 'columbus', 'the', 'capital', 'of']","answer state cityid(columbus, _) capital loc_1",answer state stateid(tennessee) capital loc_2,0
182,682,"['what', 'state', 'is', 'dallas', 'in']","answer state cityid(dallas, _) loc_1","answer state cityid(dallas, _)",0
183,683,"['what', 'state', 'is', 'des', 'moines', 'located', 'in']","answer state cityid(des moines, _) loc_1","answer state cityid(rochester, _)",0
184,684,"['what', 'state', 'is', 'miami', 'in']","answer state cityid(miami, _) loc_1",answer state stateid(michigan),0
185,685,"['what', 'state', 'is', 'pittsburgh', 'in']","answer state cityid(pittsburgh, _) loc_1",answer state stateid(tennessee),0
186,688,"['what', 'state', 'is', 'the', 'state', 'with', 'the', 'most', 'rivers']",answer state state loc_1 most river(all),answer state(all) state loc_1 largest_one river(all),0
187,689,"['what', 'state', 'that', 'borders', 'texas', 'has', 'the', 'highest', 'population']",answer state next_to_2 stateid(texas) largest_one population_1,answer state next_to_2 stateid(texas) largest_one population_1,0
188,690,"['what', 'state', 'that', 'borders', 'texas', 'is', 'the', 'largest']",answer state next_to_2 stateid(texas) largest,answer state next_to_2 stateid(texas) largest,0
189,691,"['what', 'state', 'which', 'the', 'mississippi', 'runs', 'through', 'has', 'the', 'largest', 'population']",answer state riverid(mississippi) traverse_1 largest_one population_1,answer state riverid(mississippi) traverse_1 largest_one population_1,0
190,710,"['what', 'states', 'border', 'states', 'that', 'border', 'colorado']",answer state next_to_2 state next_to_2 stateid(colorado),answer state next_to_2 state next_to_2 stateid(colorado),1
191,711,"['what', 'states', 'border', 'states', 'that', 'border', 'mississippi']",answer state next_to_2 state next_to_2 stateid(mississippi),answer state next_to_2 state next_to_2 stateid(mississippi),1
192,712,"['what', 'states', 'border', 'states', 'that', 'border', 'states', 'that', 'border', 'florida']",answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),answer state next_to_2 state next_to_2 state next_to_2 stateid(florida),1
193,713,"['what', 'states', 'border', 'states', 'that', 'border', 'states', 'that', 'border', 'states', 'that', 'border', 'texas']",answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),answer state next_to_2 state next_to_2 state next_to_2 state next_to_2 stateid(texas),1
194,714,"['what', 'states', 'border', 'states', 'that', 'border', 'the', 'state', 'with', 'the', 'largest', 'population']",answer state next_to_2 state next_to_2 state(all) largest_one population_1,answer state next_to_2 state next_to_2 state(all) largest_one population_1,0
195,715,"['what', 'states', 'border', 'states', 'that', 'the', 'mississippi', 'runs', 'through']",answer state next_to_2 state riverid(mississippi) traverse_1,answer state next_to_2 state riverid(mississippi) traverse_1,0
196,716,"['what', 'states', 'border', 'states', 'that', 'the', 'ohio', 'runs', 'through']",answer state next_to_2 state riverid(ohio) traverse_1,answer state next_to_2 state riverid(ohio),0
197,717,"['what', 'states', 'border', 'states', 'which', 'the', 'mississippi', 'runs', 'through']",answer state next_to_2 state riverid(mississippi) traverse_1,answer state next_to_2 state riverid(mississippi) traverse_1,0
198,719,"['what', 'states', 'border', 'texas', 'and', 'have', 'a', 'major', 'river']",answer state next_to_2 stateid(texas) intersection loc_1 major river(all),answer state next_to_2 stateid(texas) major river,0
199,721,"['what', 'states', 'border', 'the', 'most', 'populous', 'state']",answer state next_to_2 largest_one population_1 state(all),answer state next_to_2 largest_one population_1 state(all),1
200,722,"['what', 'states', 'border', 'the', 'state', 'that', 'borders', 'the', 'most', 'states']",answer state next_to_2 state next_to_2 most state(all),answer state next_to_2 state next_to_2 most state(all),0
201,723,"['what', 'states', 'border', 'the', 'state', 'with', 'the', 'most', 'cities']",answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state(all) loc_1 largest_one state(all),0
202,724,"['what', 'states', 'border', 'the', 'state', 'with', 'the', 'most', 'major', 'cities']",answer state next_to_2 state loc_1 most major city(all),answer state next_to_2 state(all) largest_one major city(all),0
203,725,"['what', 'states', 'border', 'the', 'state', 'with', 'the', 'smallest', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
204,726,"['what', 'states', 'border', 'the', 'states', 'with', 'the', 'most', 'cities']",answer state next_to_2 state loc_1 most city(all),answer state next_to_2 state loc_1 largest_one state(all),0
205,728,"['what', 'state', 's', 'capital', 'is', 'dover']","answer state capital_2 cityid(dover, _)","answer state capital cityid(portland, _)",1
206,729,"['what', 'states', 'contain', 'at', 'least', 'one', 'major', 'rivers']",answer state loc_1 major river(all),answer state loc_1 river(all),1
207,738,"['what', 'states', 'does', 'the', 'shortest', 'river', 'run', 'through']",answer state shortest river(all) traverse_1,answer state shortest river traverse_1,0
208,739,"['what', 'states', 'have', 'a', 'capital', 'that', 'is', 'the', 'highest', 'point', 'in', 'the', 'state']",answer state loc_1 capital highest place(all),answer state loc_1 capital highest place loc_2 state(all),1
209,740,"['what', 'states', 'have', 'a', 'city', 'named', 'austin']","answer state loc_1 city cityid(austin, _)",answer state loc_1 city loc_2,1
210,741,"['what', 'states', 'have', 'cities', 'named', 'austin']","answer state loc_1 city cityid(austin, _)","answer state city loc_2 cityid(austin, _)",1
211,742,"['what', 'states', 'have', 'cities', 'named', 'dallas']","answer state loc_1 city cityid(dallas, _)",answer state city loc_2 density_1,1
212,743,"['what', 'states', 'have', 'cities', 'named', 'plano']","answer state loc_1 city cityid(plano, _)",answer state city density_1,1
213,744,"['what', 'states', 'have', 'cities', 'named', 'portland']","answer state loc_1 city cityid(portland, _)","answer state next_to_2 city cityid(portland, _)",1
214,745,"['what', 'states', 'have', 'cities', 'named', 'rochester']","answer state loc_1 city cityid(rochester, _)","answer state city cityid(rochester, _)",1
215,746,"['what', 'states', 'have', 'cities', 'named', 'salt', 'lake', 'city']","answer state loc_1 city cityid(salt lake city, _)",answer state city density_1,1
216,747,"['what', 'states', 'have', 'no', 'bordering', 'state']",answer state(all) exclude next_to_2 state(all),answer state loc_1 next_to_2 state(all),0
217,748,"['what', 'states', 'have', 'rivers', 'named', 'colorado']",answer state loc_1 river riverid(colorado),answer state river riverid(colorado),1
218,750,"['what', 'states', 'have', 'towns', 'named', 'springfield']","answer state loc_1 city cityid(springfield, _)",answer state city loc_2,1
219,751,"['what', 'state', 's', 'high', 'point', 'is', 'higher', 'than', 'that', 'of', 'colorado']",answer state high_point_2 higher_2 high_point_1 stateid(colorado),answer state high_point_1 placeid(mount mckinley) stateid(colorado),1
220,752,"['what', 'states', 'in', 'the', 'united', 'states', 'have', 'a', 'city', 'of', 'springfield']","answer intersection state loc_2 countryid(usa) loc_1 city cityid(springfield, _)","answer state loc_1 countryid(usa) loc_1 city cityid(springfield, mo)",1
221,755,"['what', 'texas', 'city', 'has', 'the', 'largest', 'population']",answer stateid(texas) city loc_2 largest_one population_1,answer stateid(texas) largest_one population_1,0
222,775,"['where', 'is', 'the', 'highest', 'mountain', 'of', 'the', 'united', 'states']",answer highest mountain loc_2 countryid(usa),answer loc_1 highest mountain loc_2 countryid(usa),1
223,776,"['where', 'is', 'the', 'highest', 'point', 'in', 'hawaii']",answer highest place loc_2 stateid(hawaii),answer loc_1 highest place loc_2 stateid(hawaii),1
224,777,"['where', 'is', 'the', 'highest', 'point', 'in', 'montana']",answer highest place loc_2 stateid(montana),answer loc_1 highest place loc_2 stateid(montana),1
225,778,"['where', 'is', 'the', 'lowest', 'point', 'in', 'maryland']",answer lowest place loc_2 stateid(maryland),answer loc_1 lowest place loc_2 stateid(maryland),1
226,779,"['where', 'is', 'the', 'lowest', 'point', 'in', 'the', 'us']",answer lowest place loc_2 countryid(usa),answer loc_1 lowest place loc_2 countryid(usa),1
227,780,"['where', 'is', 'the', 'lowest', 'spot', 'in', 'iowa']",answer lowest place loc_2 stateid(iowa),answer loc_1 lowest place loc_2 stateid(iowa),1
228,781,"['where', 'is', 'the', 'most', 'populated', 'area', 'of', 'new', 'mexico']",answer largest_one population_1 city loc_2 stateid(new mexico),answer loc_1 largest_one population_1 area_1 stateid(new mexico),1
229,783,"['which', 'capitals', 'are', 'in', 'the', 'states', 'that', 'border', 'texas']",answer capital loc_2 state next_to_2 stateid(texas),answer capital loc_2 state next_to_2 stateid(texas),1
230,784,"['which', 'capitals', 'are', 'not', 'major', 'cities']",answer capital(all) exclude major city(all),answer capital major city(all),0
231,785,"['which', 'city', 'in', 'california', 'has', 'the', 'largest', 'population']",answer city loc_2 stateid(california) largest_one population_1,answer city loc_2 stateid(california) largest_one population_1,0
232,786,"['which', 'is', 'the', 'density', 'of', 'the', 'state', 'that', 'the', 'largest', 'river', 'in', 'the', 'united', 'states', 'runs', 'through']",answer density_1 state longest river loc_2 countryid(usa) traverse_1,answer density_1 state longest river loc_2 countryid(usa) traverse_1,0
233,787,"['which', 'is', 'the', 'highest', 'peak', 'not', 'in', 'alaska']",answer highest mountain(all) exclude loc_2 stateid(alaska),answer highest place loc_2 stateid(alaska),0
234,788,"['which', 'is', 'the', 'longest', 'river', 'in', 'usa']",answer longest river loc_2 countryid(usa),answer longest river loc_2 countryid(usa),1
235,789,"['which', 'is', 'the', 'lowest', 'point', 'of', 'the', 'states', 'that', 'the', 'mississippi', 'runs', 'through']",answer lowest place loc_2 state riverid(mississippi) traverse_1,answer lowest place loc_2 state riverid(mississippi),0
236,792,"['which', 'of', 'the', 'states', 'bordering', 'pennsylvania', 'has', 'the', 'largest', 'population']",answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
237,793,"['which', 'river', 'goes', 'through', 'the', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
238,794,"['which', 'river', 'runs', 'through', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 state(all),0
239,795,"['which', 'river', 'runs', 'through', 'the', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
240,796,"['which', 'river', 'traverses', 'most', 'states']",answer river traverse_2 most state(all),answer river traverse_2 state(all),0
241,798,"['which', 'rivers', 'do', 'not', 'run', 'through', 'texas']",answer river(all) exclude traverse_2 stateid(texas),answer river traverse_2 traverse_2 stateid(texas),0
242,799,"['which', 'rivers', 'do', 'not', 'run', 'through', 'usa']",answer river(all) exclude traverse_2 countryid(usa),answer river traverse_2 countryid(usa),0
243,801,"['which', 'rivers', 'run', 'through', 'states', 'bordering', 'new', 'mexico']",answer river traverse_2 state next_to_2 stateid(new mexico),answer river traverse_2 state next_to_2 stateid(new mexico),1
244,802,"['which', 'rivers', 'run', 'through', 'states', 'that', 'border', 'the', 'state', 'with', 'the', 'capital', 'austin']","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",answer river traverse_2 state next_to_2 state loc_1 capital loc_2,1
245,803,"['which', 'rivers', 'run', 'through', 'states', 'with', 'fewest', 'cities']",answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 state loc_1 smallest_one,0
246,804,"['which', 'rivers', 'run', 'through', 'the', 'state', 'with', 'the', 'largest', 'city', 'in', 'the', 'us']",answer river traverse_2 state loc_1 largest city loc_2 countryid(usa),answer river traverse_2 state(all) largest city loc_2 countryid(usa),1
247,805,"['which', 'rivers', 'run', 'through', 'the', 'state', 'with', 'the', 'lowest', 'elevation', 'in', 'the', 'usa']",answer river traverse_2 state loc_1 lowest place loc_2 countryid(usa),answer river traverse_2 state(all) lowest place loc_2 countryid(usa),1
248,809,"['which', 'state', 'borders', 'most', 'states']",answer state next_to_2 most state(all),answer state next_to_2 answer state(all),0
249,810,"['which', 'state', 'borders', 'the', 'most', 'states']",answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
250,812,"['which', 'state', 'contains', 'most', 'rivers']",answer state loc_1 most river(all),answer state loc_1 river(all),0
251,816,"['which', 'state', 'has', 'the', 'highest', 'elevation']",answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
252,817,"['which', 'state', 'has', 'the', 'highest', 'peak', 'in', 'the', 'country']",answer state loc_1 highest place(all),answer state(all) highest place loc_2 countryid(usa),1
253,818,"['which', 'state', 'has', 'the', 'highest', 'point']",answer state loc_1 highest place(all),answer state loc_1 highest place,1
254,820,"['which', 'state', 'has', 'the', 'largest', 'city']",answer state loc_1 largest city(all),answer state(all) largest city(all),1
255,823,"['which', 'state', 'has', 'the', 'longest', 'river']",answer state loc_1 longest river(all),answer state(all) longest river(all),1
256,824,"['which', 'state', 'has', 'the', 'lowest', 'elevation']",answer state loc_1 lowest place(all),answer state(all) loc_1 lowest place(all),1
257,825,"['which', 'state', 'has', 'the', 'lowest', 'point', 'that', 'borders', 'idaho']",answer state loc_1 lowest place loc_2 next_to_2 stateid(idaho),answer state loc_1 lowest place next_to_2 stateid(idaho),1
258,827,"['which', 'state', 'has', 'the', 'most', 'major', 'cities']",answer state loc_1 most major city(all),answer state(all) largest_one major city(all),0
259,828,"['which', 'state', 'has', 'the', 'most', 'major', 'rivers']",answer state loc_1 most major river(all),answer state(all) largest_one major river(all),0
260,829,"['which', 'state', 'has', 'the', 'most', 'major', 'rivers', 'running', 'through', 'it']",answer state most major river(all) traverse_1,answer state(all) largest_one major river traverse_1,0
261,832,"['which', 'state', 'has', 'the', 'most', 'rivers']",answer state loc_1 most river(all),answer state(all) largest_one river(all),0
262,833,"['which', 'state', 'has', 'the', 'most', 'rivers', 'running', 'through', 'it']",answer state most river(all) traverse_1,answer state(all) largest_one river traverse_1,0
263,835,"['which', 'state', 'has', 'the', 'smallest', 'area', 'that', 'borders', 'texas']",answer state smallest_one area_1 next_to_2 stateid(texas),answer state(all) smallest_one area_1 next_to_2 stateid(texas),0
264,839,"['which', 'state', 'is', 'kalamazoo', 'in']","answer state cityid(kalamazoo, _) loc_1","answer state cityid(kalamazoo, _)",0
265,841,"['which', 'state', 'is', 'the', 'city', 'denver', 'located', 'in']","answer state city cityid(denver, _) loc_1",answer state city,0
266,842,"['which', 'state', 'is', 'the', 'largest', 'city', 'in', 'montana', 'in']",answer state largest city loc_2 stateid(montana) loc_1,answer state(all) largest city loc_2 stateid(montana),0
267,855,"['which', 'states', 'border', 'no', 'other', 'states']",answer state(all) next_to_2 exclude state(all),answer state next_to_2 state(all),0
268,857,"['which', 'states', 'border', 'states', 'through', 'which', 'the', 'mississippi', 'traverses']",answer state next_to_2 state traverse_1 riverid(mississippi),answer state next_to_2 state traverse_1 riverid(mississippi),1
269,859,"['which', 'states', 'border', 'the', 'longest', 'river', 'in', 'the', 'usa']",answer state next_to_2 longest river loc_2 countryid(usa),answer state next_to_2 longest river loc_2 countryid(usa),1
270,861,"['which', 'states', 'border', 'the', 'state', 'with', 'the', 'smallest', 'area']",answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
271,862,"['which', 'state', 's', 'capital', 'city', 'is', 'the', 'largest']",answer state loc_1 capital_1 city largest state(all),answer state capital city largest,0
272,864,"['which', 'states', 'does', 'not', 'border', 'texas']",answer state(all) exclude next_to_2 stateid(texas),answer state next_to_2 stateid(texas) stateid(texas),0
273,867,"['which', 'states', 'does', 'the', 'longest', 'river', 'cross']",answer state longest river(all) traverse_1,answer state longest river traverse_1,0
274,868,"['which', 'states', 'does', 'the', 'longest', 'river', 'run', 'through']",answer state longest river(all) traverse_1,answer state longest river traverse_1,0
275,873,"['which', 'states', 'have', 'a', 'major', 'city', 'named', 'austin']","answer state loc_1 major city cityid(austin, _)",answer state loc_1 major city loc_2,1
276,875,"['which', 'states', 'have', 'cities', 'named', 'austin']","answer state loc_1 city cityid(austin, _)","answer state loc_1 city loc_2 cityid(austin, _)",1
277,876,"['which', 'states', 'have', 'points', 'higher', 'than', 'the', 'highest', 'point', 'in', 'colorado']",answer state loc_1 place higher_2 highest place loc_2 stateid(colorado),answer state loc_1 loc_2 highest place loc_2 stateid(colorado),1
278,877,"['which', 'states', 'have', 'points', 'that', 'are', 'higher', 'than', 'the', 'highest', 'point', 'in', 'texas']",answer state loc_1 place higher_2 highest place loc_2 stateid(texas),answer state river(all) next_to_2 highest place loc_2 stateid(texas),1
279,878,"['which', 'states', 'lie', 'on', 'the', 'largest', 'river', 'in', 'the', 'united', 'states']",answer state traverse_1 longest river loc_2 countryid(usa),answer state next_to_2 longest river loc_2 countryid(usa),1
