,ID,NL,MR,PRED,MONOTONIC
238,787,quale è il picco più alto non in alaska,answer mountain(all) highest exclude loc_2 stateid(alaska),answer place highest loc_2 stateid(alaska),0
239,788,quale è il fiume più lungo in usa,answer river longest loc_2 countryid(usa),answer river longest loc_2 countryid(usa),0
240,791,quale è lo stato più piccolo,answer state(all) smallest,answer state(all) smallest,0
241,792,quale degli stati che confina con la pennsylvania ha la più grande popolazione,answer state next_to_2 stateid(pennsylvania) largest_one population_1,answer state next_to_2 stateid(pennsylvania) largest_one population_1,0
242,793,quale fiume attraversa più stati,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
243,794,quale fiume scorre attraverso più stati,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
244,796,quale fiume attraversa più stati,answer river traverse_2 most state(all),answer river traverse_2 most state(all),0
245,798,quali fiumi non scorrono attraverso il texas,answer river(all) exclude traverse_2 stateid(texas),answer river(all) exclude traverse_2 stateid(texas),0
246,799,quali fiumi non scorrono attraverso l us,answer river(all) exclude traverse_2 countryid(usa),answer river(all) exclude traverse_2 countryid(usa),0
247,802,quali fiumi attraversano stati che confinano con lo stato con capitale austin,"answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)","answer river traverse_2 state next_to_2 state loc_1 capital cityid(austin, _)",1
248,803,quali fiumi attraversano stati con meno città,answer river traverse_2 state loc_1 fewest city(all),answer river traverse_2 state loc_1 fewest city(all),0
249,808,quale stato confina con le hawaii,answer state next_to_2 stateid(hawaii),answer state next_to_2 stateid(hawaii),1
250,810,quale stato confina con più stati,answer state next_to_2 most state(all),answer state next_to_2 most state(all),0
251,811,quale capitale di stato ha la più piccola popolazione,answer capital(all) smallest_one population_1,answer capital_1 state(all) smallest_one population_1,0
252,813,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
253,815,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
254,816,quale stato ha la più alta elevazione,answer state loc_1 highest place(all),answer state loc_1 highest place(all),1
255,818,quale stato ha il picco più alto,answer state loc_1 place(all) highest,answer state loc_1 place(all) highest,0
256,819,quale stato ha la più alta densità di popolazione,answer state(all) largest_one density_1,answer state(all) largest_one density_1,0
257,824,quale stato ha la elevazione più bassa,answer state loc_1 place(all) lowest,answer state loc_1 place(all) lowest,0
258,825,quale stato che confina con l idaho ha il punto più basso,answer state next_to_2 loc_1 stateid(idaho) loc_2 place lowest,answer state next_to_2 stateid(idaho) place lowest,0
259,826,quale stato ha la più bassa densità di popolazione,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
260,827,quale stato ha più grandi città,answer state loc_1 most major city(all),answer state loc_1 major city(all),0
261,828,quale stato ha più grandi fiumi,answer state loc_1 most major river(all),answer state loc_1 most major river(all),0
262,829,quale stato ha più grandi fiumi che gli scorrono attraverso,answer state most major river(all) traverse_1,answer state most river(all) traverse_1,0
263,831,quale stato ha la più grande popolazione,answer state(all) largest_one population_1,answer state(all) largest_one population_1,0
264,832,quale stato ha più fiumi,answer state loc_1 most river(all),answer state loc_1 most river(all),0
265,836,quale stato ha la più piccola popolazione media urbana,answer state(all) smallest_one density_1,answer state(all) smallest_one population_1,0
266,837,quale stato ha la più piccola densità di popolazione,answer state(all) smallest_one density_1,answer state(all) smallest_one density_1,0
267,840,in quale stato è mount mckinley,loc_1 answer state placeid(mount mckinley),loc_1 answer state placeid(mount mckinley),0
268,843,quale stato è il più piccolo,answer state(all) smallest,answer state(all) smallest,0
269,850,quali stati confinano con l illinois,answer state next_to_2 stateid(illinois),answer state next_to_2 stateid(illinois),1
270,852,quali stati confinano con il kentucky,answer state next_to_2 stateid(kentucky),answer state next_to_2 stateid(kentucky),1
271,860,quali stati confinano con il fiume missouri,answer state next_to_2 riverid(missouri),answer state next_to_2 riverid(missouri),1
272,861,quali stati confinano con lo stato con la più piccola area,answer state next_to_2 state(all) smallest_one area_1,answer state next_to_2 state(all) smallest_one area_1,0
273,862,di quale stato è la più grande capitale di stato,loc_1 answer state largest city capital_1 state(all),loc_1 answer state largest capital loc_2 state(all),0
274,865,quali stati attraversa il fiume chattahoochee,answer state traverse_1 riverid(chattahoochee),answer state traverse_1 riverid(chattahoochee),1
275,868,in quali stati scorre il fiume più lungo,answer state traverse_1 river(all) longest,answer state traverse_1 river(all) longest,0
276,870,in quali stati scorre il mississippi,answer state traverse_1 riverid(mississippi),answer state traverse_1 riverid(mississippi),1
277,874,quali stati hanno un fiume,answer state loc_1 river(all),answer state loc_1 river(all),1
278,875,quali stati hanno città chiamate austin,"answer state loc_1 city cityid(austin, _)","answer state loc_1 city cityid(austin, _)",1
279,879,quale città in usa ha la più alta densità di popolazione,answer city(all) largest_one density_1,answer city loc_2 countryid(usa) largest_one density_1,0
